treatment,outcome,t,estimate,conf.low,conf.high,conf.low90,conf.high90
unemployed,red_distance_ethnicity_rel_mean,2,0.0188560445113555,0.0070489686934087,0.0306631203293023,0.00894723412706758,0.0287648548956435
unemployed,red_distance_ethnicity_rel_mean,-1,0,0,0,0,0
unemployed,red_distance_ethnicity_rel_mean,-3,0.0128813927136605,-0.00110151149072368,0.0268642969180447,0.00114656958562548,0.0246162158416955
unemployed,red_distance_ethnicity_rel_mean,-2,-0.00266554088246696,-0.015001598227724,0.00967051646279011,-0.013018286558755,0.00768720479382114
unemployed,red_distance_education_mean,0,-0.0270239435537798,-0.0610461864277495,0.00699829932018994,-0.0555763098368804,0.00152842272932083
unemployed,red_distance_education_mean,1,-0.0489560759106551,-0.0824164053354118,-0.0154957464858985,-0.0770368695616761,-0.0208752822596342
unemployed,red_distance_education_mean,2,-0.060150026640885,-0.0941940845983114,-0.0261059686834586,-0.0887207007191436,-0.0315793525626264
unemployed,red_distance_education_mean,-1,0,0,0,0,0
unemployed,red_distance_education_mean,-3,0.00368682465038472,-0.0373702577371315,0.044743907037901,-0.0307693650601622,0.0381430143609316
unemployed,red_distance_education_mean,-2,0.0368383007796276,-0.0014107121205456,0.0750873136798008,0.00473871727073592,0.0689378842885192
unemployed,red_distance_education_rel_mean,0,-0.00900798118459328,-0.0203487288092499,0.0023327664400633,-0.0185254366122935,0.000509474243106932
unemployed,red_distance_education_rel_mean,1,-0.0163186919702184,-0.0274721351118039,-0.00516524882863283,-0.0256789565205587,-0.00695842741987806
unemployed,red_distance_education_rel_mean,2,-0.020050008880295,-0.0313980281994371,-0.00870198956115285,-0.0295735669063812,-0.0105264508542088
unemployed,red_distance_education_rel_mean,-1,0,0,0,0,0
unemployed,red_distance_education_rel_mean,-3,0.00122894155012823,-0.0124567525790439,0.0149146356793003,-0.0102564550200541,0.0127143381203105
unemployed,red_distance_education_rel_mean,-2,0.0122794335932092,-0.000470237373515215,0.0250291045599336,0.00157957242357863,0.0229792947628397
unemployed,weighted_distance_age_abs_mean,0,0.0273855984288832,-0.00969808921027745,0.0644692860680439,-0.00373601329212151,0.058507210149888
unemployed,weighted_distance_age_abs_mean,1,-0.0167461976932754,-0.0534791504431763,0.0199867550566255,-0.0475734634164721,0.0140810680299213
unemployed,weighted_distance_age_abs_mean,2,0.00853001326958535,-0.0390258418685648,0.0560858684077355,-0.0313801184592493,0.04844014499842
unemployed,weighted_distance_age_abs_mean,-1,0,0,0,0,0
unemployed,weighted_distance_age_abs_mean,-3,-0.0163234969486034,-0.0582522165516086,0.0256052226544017,-0.0515111876696749,0.0188641937724681
unemployed,weighted_distance_age_abs_mean,-2,-0.0179822430461296,-0.0606048239319571,0.0246403378396979,-0.0537522405119443,0.0177877544196851
unemployed,weighted_distance_age_rel_mean,0,0.00210658449452948,-0.000746006862329039,0.00495917585138799,-0.000287385637855505,0.00450055462691446
unemployed,weighted_distance_age_rel_mean,1,-0.0012881690533289,-0.00411378080332127,0.00153744269666348,-0.00365949718588249,0.00108315907922469
unemployed,weighted_distance_age_rel_mean,2,0.000656154866891172,-0.00300198783604346,0.0043142975698258,-0.00241385526609611,0.00372616499987845
unemployed,weighted_distance_age_rel_mean,-1,0,0,0,0,0
unemployed,weighted_distance_age_rel_mean,-3,-0.00125565361143102,-0.00448093973473912,0.00196963251187707,-0.00396239905151345,0.0014510918286514
unemployed,weighted_distance_age_rel_mean,-2,-0.00138324946508689,-0.00466190953322746,0.00189541060305369,-0.00413478773168802,0.00136828880151424
unemployed,weighted_distance_gender_mean,0,-0.00821742830185862,-0.0185901686670458,0.00215531206332856,-0.0169225064286426,0.000487649824925393
unemployed,weighted_distance_gender_mean,1,0.00334028126657581,-0.00759003188488021,0.0142705944180318,-0.00583272669311223,0.0125132892262639
unemployed,weighted_distance_gender_mean,2,0.00738529105666593,-0.00338833077700105,0.0181589128903329,-0.0016562174038425,0.0164267995171744
unemployed,weighted_distance_gender_mean,-1,0,0,0,0,0
unemployed,weighted_distance_gender_mean,-3,0.000371459258918343,-0.0112202972515905,0.0119632157694271,-0.00935664946626476,0.0100995679841014
unemployed,weighted_distance_gender_mean,-2,-0.0102556949140814,-0.0201393095062072,-0.000372080321955686,-0.0185502857522206,-0.00196110407594234
unemployed,weighted_distance_ethnicity_mean,0,0.00870584128388397,0.00184854968106027,0.0155631328867077,0.00295102076017147,0.0144606618075965
unemployed,weighted_distance_ethnicity_mean,1,0.00923626686043669,0.001382172495795,0.0170903612250784,0.00264490308844796,0.0158276306324254
unemployed,weighted_distance_ethnicity_mean,2,0.00245934834901592,-0.00566447786962037,0.0105831745676522,-0.00435838153063958,0.00927707822867141
unemployed,weighted_distance_ethnicity_mean,-1,0,0,0,0,0
unemployed,weighted_distance_ethnicity_mean,-3,0.00562567400663149,-0.00275785444856975,0.0140092024618327,-0.00141000486040885,0.0126613528736718
unemployed,weighted_distance_ethnicity_mean,-2,0.0038554608827621,-0.00240740649729088,0.0101183282628151,-0.00140050310762401,0.00911142487314821
unemployed,weighted_distance_ethnicity_rel_mean,0,0.00580389418925598,0.00123236645404018,0.0103754219244718,0.00196734717344764,0.00964044120506431
unemployed,weighted_distance_ethnicity_rel_mean,1,0.00615751124029114,0.00092144833053001,0.0113935741500523,0.00176326872563198,0.0105517537549503
unemployed,weighted_distance_ethnicity_rel_mean,2,0.00163956556601062,-0.00377631857974691,0.00705544971176815,-0.00290558768709304,0.00618471881911428
unemployed,weighted_distance_ethnicity_rel_mean,-1,0,0,0,0,0
unemployed,weighted_distance_ethnicity_rel_mean,-3,0.00375044933775432,-0.00183856963237984,0.00933946830788848,-0.000940003240272571,0.00844090191578121
unemployed,weighted_distance_ethnicity_rel_mean,-2,0.00257030725517472,-0.0016049376648606,0.00674555217521004,-0.000933668738416018,0.00607428324876547
unemployed,weighted_distance_education_mean,0,0.00178789574175158,-0.0125739443577139,0.0161497358412171,-0.0102649404142386,0.0138407318977418
unemployed,weighted_distance_education_mean,1,0.00392334677955255,-0.0117855293797631,0.0196322229388682,-0.00925995767389403,0.0171066512329991
unemployed,weighted_distance_education_mean,2,0.0142681662862226,-0.00436144974895064,0.0328977823213959,-0.00136630033963176,0.029902632912077
unemployed,weighted_distance_education_mean,-1,0,0,0,0,0
unemployed,weighted_distance_education_mean,-3,-0.00264617993660943,-0.019739180038867,0.0144468201656481,-0.0169910778201683,0.0116987179469494
unemployed,weighted_distance_education_mean,-2,0.00612158066609016,-0.00931793993714508,0.0215611012693254,-0.00683567347885429,0.0190788348110346
unemployed,weighted_distance_education_rel_mean,0,0.000595965247250528,-0.00419131478590464,0.0053832452804057,-0.0034216468047462,0.00461357729924725
unemployed,weighted_distance_education_rel_mean,1,0.00130778225985082,-0.00392850979325438,0.00654407431295603,-0.0030866525579647,0.00570221707766635
unemployed,weighted_distance_education_rel_mean,2,0.00475605542874085,-0.00145381658298356,0.0109659274404653,-0.000455433446543936,0.00996754430402564
unemployed,weighted_distance_education_rel_mean,-1,0,0,0,0,0
unemployed,weighted_distance_education_rel_mean,-3,-0.000882059978869793,-0.00657972667962231,0.00481560672188272,-0.00566369260672274,0.00389957264898316
unemployed,weighted_distance_education_rel_mean,-2,0.00204052688869673,-0.00310597997904835,0.00718703375644181,-0.00227855782628475,0.00635961160367822
unemployed,red_weighted_distance_age_abs_mean,0,-0.013784753745163,-0.0448639238439827,0.0172944163536568,-0.0398672154959497,0.0122977080056237
unemployed,red_weighted_distance_age_abs_mean,1,-0.0256379429415872,-0.0527686443558602,0.00149275847268593,-0.0484067453150027,-0.00286914056817164
unemployed,red_weighted_distance_age_abs_mean,2,-0.0553102229911601,-0.0823285063824648,-0.0282919395998553,-0.0779846811856658,-0.0326357647966543
unemployed,red_weighted_distance_age_abs_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_age_abs_mean,-3,-0.0235279023726235,-0.0587825625150163,0.0117267577697693,-0.0531145458311585,0.00605874108591155
unemployed,red_weighted_distance_age_abs_mean,-2,0.026777047025244,-0.00307442288130027,0.0566285169317882,0.00172490375479779,0.0518291902956902
unemployed,red_weighted_distance_age_rel_mean,0,-0.00106036567270483,-0.00345107106492174,0.00133033971951207,-0.00306670888430381,0.000945977538894145
unemployed,red_weighted_distance_age_rel_mean,1,-0.00197214945704516,-0.00405912648891232,0.000114827574822005,-0.00372359579346173,-0.000220703120628577
unemployed,red_weighted_distance_age_rel_mean,2,-0.00425463253778155,-0.00633296202942038,-0.00217630304614273,-0.00599882162966661,-0.0025104434458965
unemployed,red_weighted_distance_age_rel_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_age_rel_mean,-3,-0.00180983864404796,-0.00452173557807817,0.000902058289982253,-0.0040857342947045,0.000466057006608581
unemployed,red_weighted_distance_age_rel_mean,-2,0.00205977284809568,-0.000236494067792336,0.0043560397639837,0.000132684904215207,0.00398686079197616
unemployed,red_weighted_distance_gender_mean,0,-0.00495425014915577,-0.0136114192496854,0.00370291895137384,-0.0122195754849578,0.00231107518664625
unemployed,red_weighted_distance_gender_mean,1,-0.0064461572764112,-0.0158432393270257,0.0029509247742033,-0.0143324371344266,0.0014401225816042
unemployed,red_weighted_distance_gender_mean,2,-0.015917033092332,-0.0254178794092538,-0.00641618677541022,-0.0238903946677308,-0.00794367151693313
unemployed,red_weighted_distance_gender_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_gender_mean,-3,0.0028435396752469,-0.00613031982669512,0.0118173991771889,-0.00468756062350995,0.0103746399740037
unemployed,red_weighted_distance_gender_mean,-2,-0.00263379880081755,-0.0120679923473166,0.00680039474568147,-0.0105512236079691,0.00528362600633403
unemployed,red_weighted_distance_ethnicity_mean,0,0.0173442486826072,0.00904617495497782,0.0256423224102365,0.0103802856836621,0.0243082116815522
unemployed,red_weighted_distance_ethnicity_mean,1,0.0118819350453302,0.0034680131568971,0.0202958569337634,0.0048207492050591,0.0189431208856014
unemployed,red_weighted_distance_ethnicity_mean,2,0.00469172574146694,-0.00574675674463242,0.0151302082275663,-0.00406852491240372,0.0134519763953376
unemployed,red_weighted_distance_ethnicity_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_ethnicity_mean,-3,0.00268661734641975,-0.00638155126152798,0.0117547859543675,-0.00492362964905788,0.0102968643418974
unemployed,red_weighted_distance_ethnicity_mean,-2,-0.000142297586972589,-0.00617741705004665,0.00589282187610147,-0.00520712950032652,0.00492253432638134
unemployed,red_weighted_distance_ethnicity_rel_mean,0,0.0115628324550714,0.00603078330331854,0.0170948816068244,0.00692019045577473,0.0162054744543682
unemployed,red_weighted_distance_ethnicity_rel_mean,1,0.00792129003022016,0.00231200877126473,0.0135305712891756,0.00321383280337273,0.0126287472570676
unemployed,red_weighted_distance_ethnicity_rel_mean,2,0.00312781716097796,-0.00383117116308828,0.0100868054850442,-0.00271234994160248,0.0089679842635584
unemployed,red_weighted_distance_ethnicity_rel_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_ethnicity_rel_mean,-3,0.0017910782309465,-0.00425436750768532,0.00783652396957832,-0.00328241976603858,0.00686457622793158
unemployed,red_weighted_distance_ethnicity_rel_mean,-2,-9.48650579817336e-05,-0.00411827803336444,0.00392854791740098,-0.00347141966688435,0.00328168955092089
unemployed,red_weighted_distance_education_mean,0,0.0105843232150731,-0.0058869300714717,0.0270555765016178,-0.00323878829233935,0.0244074347224855
unemployed,red_weighted_distance_education_mean,1,0.0251864703127628,0.0074353602079858,0.0429375804175399,0.0102892691046961,0.0400836715208296
unemployed,red_weighted_distance_education_mean,2,0.004026446653631,-0.0119314265954387,0.0199843199027007,-0.00936582274479055,0.0174187160520525
unemployed,red_weighted_distance_education_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_education_mean,-3,-0.0231008424401031,-0.0412711566938936,-0.00493052818631247,-0.0383498508601273,-0.00785183402007885
unemployed,red_weighted_distance_education_mean,-2,-0.00122916042859642,-0.0193397830502499,0.0168814621930571,-0.0164280740517806,0.0139697531945878
unemployed,red_weighted_distance_education_rel_mean,0,0.00352810773835768,-0.00196231002382391,0.00901852550053926,-0.00107959609744646,0.00813581157416181
unemployed,red_weighted_distance_education_rel_mean,1,0.00839549010425425,0.00247845340266191,0.0143125268058466,0.003429756368232,0.0133612238402765
unemployed,red_weighted_distance_education_rel_mean,2,0.00134214888454366,-0.00397714219847956,0.00666143996756689,-0.00312194091493018,0.00580623868401751
unemployed,red_weighted_distance_education_rel_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_education_rel_mean,-3,-0.00770028081336765,-0.0137570522312978,-0.00164350939543746,-0.0127832836200424,-0.00261727800669292
unemployed,red_weighted_distance_education_rel_mean,-2,-0.000409720142865486,-0.00644659435008333,0.00562715406435236,-0.00547602468392688,0.00465658439819591
unemployed,overall_mean_distance,0,-0.000616771264441044,-0.00640535950980028,0.00517181698091819,-0.00547470765787033,0.00424116512898824
unemployed,overall_mean_distance,1,-0.00227094624235134,-0.00845698389344477,0.0039150914087421,-0.00746243269165321,0.00292054020695054
unemployed,overall_mean_distance,2,-0.00149902298141792,-0.00784448654492832,0.00484644058209247,-0.00682430387405526,0.00382625791121941
unemployed,overall_mean_distance,-1,0,0,0,0,0
unemployed,overall_mean_distance,-3,-0.00114082056952334,-0.0105873621650966,0.00830572102604994,-0.00906860818612743,0.00678696704708075
unemployed,overall_mean_distance,-2,0.00408638185323577,-0.00457021711776508,0.0127429808242366,-0.00317846501478286,0.0113512287212544
unemployed,red_overall_mean_distance,0,-0.00924754358482211,-0.0155138354172312,-0.00298125175241301,-0.0145063814662199,-0.00398870570342437
unemployed,red_overall_mean_distance,1,-0.015545803691163,-0.0219046588333112,-0.0091869485490147,-0.0208823231508693,-0.0102092842314566
unemployed,red_overall_mean_distance,2,-0.0165225460253704,-0.0233627814112148,-0.00968231063952592,-0.0222630525205692,-0.0107820395301715
unemployed,red_overall_mean_distance,-1,0,0,0,0,0
unemployed,red_overall_mean_distance,-3,0.00684932893262103,-0.00188445788010967,0.0155831157453517,-0.000480296014192598,0.0141789538794347
unemployed,red_overall_mean_distance,-2,0.00679137451672405,-0.00200014349692807,0.0155828925303762,-0.00058669998118995,0.0141694490146381
unemployed,weighted_overall_mean_distance,0,-0.00100974346546111,-0.005214445346281,0.00319495841535879,-0.00453844051983034,0.00251895358890813
unemployed,weighted_overall_mean_distance,1,0.000757775965641294,-0.00380197353685427,0.00531752546813686,-0.0030688864456734,0.00458443837695599
unemployed,weighted_overall_mean_distance,2,0.00220016442724205,-0.00254288585791604,0.00694321471240015,-0.00178032885013127,0.00618065770461537
unemployed,weighted_overall_mean_distance,-1,0,0,0,0,0
unemployed,weighted_overall_mean_distance,-3,0.000326829920701004,-0.00498934552596715,0.00564300536736915,-0.00413464515431906,0.00478830499572107
unemployed,weighted_overall_mean_distance,-2,-0.00174460048992837,-0.00611987112301051,0.00263067014315376,-0.00541644335361664,0.00192724237375989
unemployed,red_weighted_overall_mean_distance,0,0.00038006918557572,-0.00318131539321839,0.00394145376436983,-0.00260873896988292,0.00336887734103436
unemployed,red_weighted_overall_mean_distance,1,0.000290771542359253,-0.00338002544533451,0.00396156853005301,-0.00278985840116879,0.00337140148588729
unemployed,red_weighted_overall_mean_distance,2,-0.0047425407755344,-0.00847915086404852,-0.00100593068702029,-0.00787840281436581,-0.001606678736703
unemployed,red_weighted_overall_mean_distance,-1,0,0,0,0,0
unemployed,red_weighted_overall_mean_distance,-3,-0.00190710876281413,-0.00604614308251995,0.00223192555689169,-0.00538069586265179,0.00156647833702352
unemployed,red_weighted_overall_mean_distance,-2,-0.000766166499774526,-0.00467610895418675,0.0031437759546377,-0.00404749364559997,0.00251516064605092
income_cat_decrease,distance_age_abs_mean,0,0.0260652360907574,-0.0120419301267618,0.0641724023082766,-0.00591530592947687,0.0580457781109917
income_cat_decrease,distance_age_abs_mean,1,0.0462676721035436,0.00636872932895415,0.0861666148781331,0.0127834237949128,0.0797519204121745
income_cat_decrease,distance_age_abs_mean,2,-0.00438050238138136,-0.0460422392980857,0.0372812345353229,-0.0393441341690443,0.0305831294062815
income_cat_decrease,distance_age_abs_mean,-1,0,0,0,0,0
income_cat_decrease,distance_age_abs_mean,-3,-0.0129844088248183,-0.0590133881047418,0.0330445704551053,-0.0516131459397115,0.0256443282900749
income_cat_decrease,distance_age_abs_mean,-2,0.00616519011934285,-0.0369732643630879,0.0493036446017736,-0.0300377421162505,0.0423681223549362
income_cat_decrease,distance_age_rel_mean,0,0.00200501816082749,-0.000926302317443213,0.0049363386390982,-0.000455023533036683,0.00446505985469167
income_cat_decrease,distance_age_rel_mean,1,0.00355905170027257,0.000489902256073383,0.00662820114447177,0.000983340291916353,0.0061347631086288
income_cat_decrease,distance_age_rel_mean,2,-0.000336961721644714,-0.00354171071523735,0.00286778727194792,-0.00302647185915725,0.00235254841586782
income_cat_decrease,distance_age_rel_mean,-1,0,0,0,0,0
income_cat_decrease,distance_age_rel_mean,-3,-0.000998800678832163,-0.00453949139267243,0.00254189003500811,-0.00397024199536241,0.00197264063769808
income_cat_decrease,distance_age_rel_mean,-2,0.00047424539379561,-0.00284409725869906,0.00379258804629028,-0.00231059554740388,0.0032590863349951
income_cat_decrease,distance_gender_mean,0,-0.00363385877355592,-0.0115574298184318,0.00428971227131999,-0.0102835292136127,0.00301581166650081
income_cat_decrease,distance_gender_mean,1,0.000961509078396126,-0.00770374139599146,0.00962675955278371,-0.0063105983601414,0.00823361651693365
income_cat_decrease,distance_gender_mean,2,0.00521797490516753,-0.0033482227085073,0.0137841725188424,-0.00197100475220237,0.0124069545625374
income_cat_decrease,distance_gender_mean,-1,0,0,0,0,0
income_cat_decrease,distance_gender_mean,-3,-0.00319693303842863,-0.0126014522240224,0.00620758614716511,-0.0110894543368691,0.00469558826001181
income_cat_decrease,distance_gender_mean,-2,-0.00391345191230347,-0.0122887184092698,0.0044618145846629,-0.0109421971254218,0.00311529330081489
income_cat_decrease,distance_ethnicity_mean,0,0.00784694808633218,0.00349873897963619,0.0121951571930282,0.00419781597150369,0.0114960802011607
income_cat_decrease,distance_ethnicity_mean,1,0.00495116156333558,0.000419612745652094,0.00948271038101906,0.0011481659127683,0.00875415721390286
income_cat_decrease,distance_ethnicity_mean,2,0.00484256376034346,0.000277280577301842,0.00940784694338508,0.00101125733792021,0.00867387018276671
income_cat_decrease,distance_ethnicity_mean,-1,0,0,0,0,0
income_cat_decrease,distance_ethnicity_mean,-3,0.00174365654646307,-0.00513679407345501,0.00862410716638114,-0.00403059963707012,0.00751791272999626
income_cat_decrease,distance_ethnicity_mean,-2,0.00109959239689568,-0.00502507829874402,0.00722426309253539,-0.0040403932799179,0.00623957807370927
income_cat_decrease,distance_ethnicity_rel_mean,0,0.00523129872422145,0.0023324926530908,0.00813010479535211,0.00279854398100246,0.00766405346744044
income_cat_decrease,distance_ethnicity_rel_mean,1,0.00330077437555705,0.000279741830434731,0.00632180692067938,0.000765443941845537,0.00583610480926857
income_cat_decrease,distance_ethnicity_rel_mean,2,0.00322837584022897,0.000184853718201227,0.00627189796225672,0.000674171558613475,0.00578258012184447
income_cat_decrease,distance_ethnicity_rel_mean,-1,0,0,0,0,0
income_cat_decrease,distance_ethnicity_rel_mean,-3,0.00116243769764205,-0.00342452938230334,0.00574940477758743,-0.00268706642471341,0.00501194181999751
income_cat_decrease,distance_ethnicity_rel_mean,-2,0.000733061597930455,-0.00335005219916268,0.00481617539502359,-0.00269359551994527,0.00415971871580618
income_cat_decrease,distance_education_mean,0,0.0203163322813997,0.00724684872652201,0.0333858158362774,0.00934807592710348,0.031284588635696
