treatment,outcome,t,estimate,conf.low,conf.high,conf.low90,conf.high90
unemployed,red_distance_ethnicity_rel_mean,1,0.0072499731411948,-0.00116373055044311,0.0156636768328327,0.000188970417446638,0.014310975864943
unemployed,red_distance_ethnicity_rel_mean,2,0.0177149395090835,0.00587738800013005,0.029552491018037,0.00778055311866407,0.027649325899503
unemployed,red_distance_education_mean,0,-0.002317798374236,-0.0362325954756861,0.0315969987272141,-0.030779993322545,0.026144396574073
unemployed,red_distance_education_mean,1,-0.0219788908703184,-0.0555232147847844,0.0115654330441476,-0.0501301749191895,0.00617239317855277
unemployed,red_distance_education_mean,2,-0.0295199826486592,-0.0636184596338271,0.00457849433650868,-0.0581363266146616,-0.000903638682656842
unemployed,red_distance_education_rel_mean,0,-0.000772599440353533,-0.0120775318074173,0.0105323329267102,-0.0102599977563841,0.00871479887567707
unemployed,red_distance_education_rel_mean,1,-0.00732629693646796,-0.0185077382413309,0.00385514436839495,-0.016710058286126,0.0020574644131901
unemployed,red_distance_education_rel_mean,2,-0.00983999419438091,-0.021206153189616,0.00152616480085419,-0.019378775516532,-0.000301212872229782
unemployed,weighted_distance_age_abs_mean,0,0.0177598303480399,-0.0193071537108624,0.0548268144069421,-0.0133477632865164,0.0488674239825962
unemployed,weighted_distance_age_abs_mean,1,-0.0272167421086131,-0.0639106394490272,0.009477155231801,-0.0580112314989521,0.00357774728172584
unemployed,weighted_distance_age_abs_mean,2,-0.00209469287900749,-0.0496229282631832,0.0454335425051682,-0.0419816453796222,0.0377922596216072
unemployed,weighted_distance_age_rel_mean,0,0.00136614079600435,-0.00148516567006506,0.00421744726207375,-0.00102675102203845,0.00375903261404714
unemployed,weighted_distance_age_rel_mean,1,-0.00209359554681497,-0.00491620303453914,0.000729011940909192,-0.0044624024229949,0.000275211329364949
unemployed,weighted_distance_age_rel_mean,2,-0.000161130221460787,-0.00381714832793584,0.00349488788501427,-0.00322935733689269,0.00290709689397112
unemployed,weighted_distance_gender_mean,0,-0.00849634563617349,-0.018887067909302,0.00189437663695501,-0.0172165146558158,0.000223823383468819
unemployed,weighted_distance_gender_mean,1,0.00294205775365132,-0.00804979457361739,0.01393391008092,-0.00628259551040637,0.012166711017709
unemployed,weighted_distance_gender_mean,2,0.00763020051952202,-0.00315806971563655,0.0184184707546806,-0.00142360126704369,0.0166840023060877
unemployed,weighted_distance_ethnicity_mean,0,0.00985059379987891,0.00298248346736162,0.0167187041323962,0.00408669391199651,0.0156144936877613
unemployed,weighted_distance_ethnicity_mean,1,0.0103897422930561,0.00252363412356474,0.0182558504625475,0.00378829621821061,0.0169911883679016
unemployed,weighted_distance_ethnicity_mean,2,0.0039494332583069,-0.00418643077148098,0.0120852972880948,-0.00287839907092902,0.0107772655875428
unemployed,weighted_distance_ethnicity_rel_mean,0,0.00656706255511725,0.00198832232860458,0.0111458027816299,0.0027244626258051,0.0104096624844294
unemployed,weighted_distance_ethnicity_rel_mean,1,0.00692649480839337,0.00168242269479259,0.0121705669219942,0.00252553075798735,0.0113274588587994
unemployed,weighted_distance_ethnicity_rel_mean,2,0.00263295550702982,-0.00279095385223747,0.00805686486629711,-0.0019189327175594,0.00718484373161904
unemployed,weighted_distance_education_mean,0,0.00418954553785866,-0.0101734902670999,0.0185525813428172,-0.00786429408581385,0.0162433851615312
unemployed,weighted_distance_education_mean,1,0.00621373637230181,-0.00949540876919091,0.0219228815137945,-0.00696979381810377,0.0193972665627074
unemployed,weighted_distance_education_mean,2,0.0168223403517792,-0.0018219794848495,0.0354666601884078,0.00117553390675225,0.0324691467968061
unemployed,weighted_distance_education_rel_mean,0,0.00139651517954915,-0.00339116342210205,0.00618419378120035,-0.00262143136167363,0.00541446172077193
unemployed,weighted_distance_education_rel_mean,1,0.00207124545768208,-0.00316513625615177,0.00730762717151593,-0.00232326460578891,0.00646575552115307
unemployed,weighted_distance_education_rel_mean,2,0.00560744678419368,-0.000607326494686296,0.0118222200630737,0.000391844635848224,0.0108230489325391
unemployed,red_weighted_distance_age_abs_mean,0,-0.0147944979381051,-0.0457960099091852,0.016207014032975,-0.0408117869336359,0.0112227910574257
unemployed,red_weighted_distance_age_abs_mean,1,-0.0278852929777777,-0.0550538488433944,-0.000716737112161053,-0.0506858638082057,-0.00508472214734977
unemployed,red_weighted_distance_age_abs_mean,2,-0.0560867293815647,-0.0829549854725754,-0.029218473290554,-0.0786352806966702,-0.0335381780664593
unemployed,red_weighted_distance_age_rel_mean,0,-0.00113803830293248,-0.00352276999301646,0.0012466933871515,-0.00313936822566637,0.000863291619801409
unemployed,red_weighted_distance_age_rel_mean,1,-0.00214502253717461,-0.00423491144989554,-5.51336244536817e-05,-0.00389891260103789,-0.000391132473311327
unemployed,red_weighted_distance_age_rel_mean,2,-0.00431436379885419,-0.00638115272894145,-0.00224757486876692,-0.00604886774617798,-0.00257985985153039
unemployed,red_weighted_distance_gender_mean,0,-0.00332877893264361,-0.0120235970067724,0.00536603914148514,-0.010625700283099,0.00396814241781176
unemployed,red_weighted_distance_gender_mean,1,-0.00438611052780182,-0.0137934197857824,0.00502119873017874,-0.012280973328801,0.00350875227319741
unemployed,red_weighted_distance_gender_mean,2,-0.0137448690169671,-0.0232661475540397,-0.00422359047989456,-0.0217353778520538,-0.00575436018188043
unemployed,red_weighted_distance_ethnicity_mean,0,0.0159528537824002,0.00767610139556146,0.0242296061692389,0.00900678421670571,0.0228989233480946
unemployed,red_weighted_distance_ethnicity_mean,1,0.0108466313396424,0.00244496847639777,0.0192482942028871,0.00379573359762372,0.0178975290816612
unemployed,red_weighted_distance_ethnicity_mean,2,0.00444008529213143,-0.00599711042655992,0.0148772810108228,-0.00431908547248881,0.0131992560567517
unemployed,red_weighted_distance_ethnicity_rel_mean,0,0.0106352360173765,0.00511740109129344,0.0161530709434595,0.00600452297230128,0.0152659490624517
unemployed,red_weighted_distance_ethnicity_rel_mean,1,0.00723108774893859,0.00162997916844526,0.0128321963294319,0.00253048925006593,0.0119316862478113
unemployed,red_weighted_distance_ethnicity_rel_mean,2,0.00296005716258239,-0.0039980733189973,0.00991818764416208,-0.002879390015889,0.00879950434105377
unemployed,red_weighted_distance_education_mean,0,0.004379724546625,-0.0121178556640333,0.0208773047572833,-0.00946548121198604,0.018224930305236
unemployed,red_weighted_distance_education_mean,1,0.0190521014497279,0.00135750095781274,0.036746701941643,0.00420232460374464,0.0339018782957111
unemployed,red_weighted_distance_education_mean,2,-0.00277580025035574,-0.0186543121347968,0.0131027116340854,-0.0161014674920648,0.0105498669913534
unemployed,red_weighted_distance_education_rel_mean,0,0.00145990818212171,-0.00403928522142953,0.00695910158567296,-0.00315516040408068,0.00607497676832411
unemployed,red_weighted_distance_education_rel_mean,1,0.0063507004831501,0.000452500319179937,0.0122489006471203,0.00140077486782366,0.0113006260984765
unemployed,red_weighted_distance_education_rel_mean,2,-0.000925266750192542,-0.00621810404500485,0.00436757054461977,-0.00536715583076107,0.00351662233037598
unemployed,overall_mean_distance,0,0.00239830320173244,-0.00339158894592603,0.00818819534939091,-0.00246072746100129,0.00725733386446617
unemployed,overall_mean_distance,1,0.000879281188085191,-0.00531197407525981,0.00707053645143019,-0.00431658401945088,0.00607514639562126
unemployed,overall_mean_distance,2,0.00174893664604558,-0.00459921763946147,0.00809709093155264,-0.00357860237167478,0.00707647566376595
unemployed,red_overall_mean_distance,0,-0.00344067768378483,-0.00974822382728027,0.00286686845971062,-0.00873413727443489,0.00185278190686524
unemployed,red_overall_mean_distance,1,-0.00942469756639381,-0.0158192645352633,-0.00303013059752432,-0.0147911873358461,-0.00405820779694156
unemployed,red_overall_mean_distance,2,-0.010293086506201,-0.0171707823830019,-0.00341539062940023,-0.0160650308364331,-0.00452114217596898
unemployed,weighted_overall_mean_distance,0,-0.000592012365487185,-0.0047937011678436,0.00360967643686923,-0.00411818076469846,0.00293415603372409
unemployed,weighted_overall_mean_distance,1,0.00112878433742387,-0.00343527059001397,0.00569283926486172,-0.00270149130040301,0.00495905997525076
unemployed,weighted_overall_mean_distance,2,0.00270083947699803,-0.00204598105978277,0.00744766001377883,-0.00128281789527961,0.00668449684927567
unemployed,red_weighted_overall_mean_distance,0,4.54638012957833e-06,-0.00356360883080695,0.00357270159106611,-0.00298994386894102,0.00299903662920018
unemployed,red_weighted_overall_mean_distance,1,0.000154253124622146,-0.00351621744071032,0.00382472368995462,-0.00292610287662475,0.00323460912586904
unemployed,red_weighted_overall_mean_distance,2,-0.00525523694226652,-0.00900403324644804,-0.001506440638085,-0.00840132597567408,-0.00210914790885896
income_cat_decrease,distance_age_abs_mean,0,0.016625585332924,-0.021478571101011,0.054729741766859,-0.0153524307973022,0.0486036014631502
income_cat_decrease,distance_age_abs_mean,1,0.0360122894337265,-0.00388163551136618,0.0759062143788192,0.00253225222035671,0.0694923266470963
income_cat_decrease,distance_age_abs_mean,2,-0.0146532080279876,-0.0563476407301946,0.0270412246742195,-0.049644278983816,0.0203378629278409
income_cat_decrease,distance_age_rel_mean,0,0.00127889117937305,-0.00165219777707835,0.00420998013582446,-0.00118095621525542,0.00373873857400153
income_cat_decrease,distance_age_rel_mean,1,0.00277017611014771,-0.000298587347162774,0.00583893956745819,0.000194788632199828,0.00534556358809559
income_cat_decrease,distance_age_rel_mean,2,-0.00112716984837654,-0.00433443390238722,0.00208009420563414,-0.00381879069112817,0.00156445099437509
income_cat_decrease,distance_gender_mean,0,-0.00599806553224701,-0.0139260943241251,0.00192996325963111,-0.0126514770315183,0.00065534596702431
income_cat_decrease,distance_gender_mean,1,-0.00143349961834225,-0.0101060745049801,0.00723907526829564,-0.0087117538974086,0.0058447546607241
income_cat_decrease,distance_gender_mean,2,0.003081167483592,-0.0054894255559089,0.0116517605230929,-0.00411150093141275,0.0102738358985967
income_cat_decrease,distance_ethnicity_mean,0,0.00795990286725122,0.00360955234325363,0.0123102533912488,0.00430897361837173,0.0116108321161307
income_cat_decrease,distance_ethnicity_mean,1,0.00501756453788073,0.00048464123825886,0.00955048783750261,0.00121341538570864,0.00882171369005283
income_cat_decrease,distance_ethnicity_mean,2,0.0049490820656358,0.000373124196628696,0.00952503993464291,0.00110881716434998,0.00878934696692162
income_cat_decrease,distance_ethnicity_rel_mean,0,0.00530660190951478,0.00240636822684657,0.00820683559218298,0.00287264907692581,0.00774055474210374
income_cat_decrease,distance_ethnicity_rel_mean,1,0.00334504302338059,0.000323094156972187,0.00636699188978899,0.000808943588604383,0.00588114245815679
income_cat_decrease,distance_ethnicity_rel_mean,2,0.00329938804172882,0.000248749462385221,0.00635002662107243,0.000739211440866968,0.00585956464259068
income_cat_decrease,distance_education_mean,0,0.0142245530360761,0.00114073558078634,0.0273083704913658,0.00324426729334869,0.0252048387788034
income_cat_decrease,distance_education_mean,1,0.0108843336023137,-0.00289381629443125,0.0246624834990587,-0.000678654293946214,0.0224473214985736
income_cat_decrease,distance_education_mean,2,0.0061497592505194,-0.0073638138063877,0.0196633323074265,-0.00519118876233073,0.0174907072633695
income_cat_decrease,distance_education_rel_mean,0,0.00474151767871841,0.000380245193611782,0.00910279016382504,0.00108142243113418,0.00840161292630264
income_cat_decrease,distance_education_rel_mean,1,0.00362811120109832,-0.00096460543116308,0.00822082783335972,-0.000226218097665963,0.00748244049986261
income_cat_decrease,distance_education_rel_mean,2,0.00204991975060802,-0.00245460460171571,0.00655444410293176,-0.00173039625369329,0.00583023575490934
income_cat_decrease,red_distance_age_abs_mean,0,0.0157431403296113,-0.015407380499304,0.0468936611585266,-0.0103992008414653,0.0418854815006879
income_cat_decrease,red_distance_age_abs_mean,1,0.0375009787587217,0.00225506903738204,0.0727468884800613,0.00792167888502805,0.0670802786324153
income_cat_decrease,red_distance_age_abs_mean,2,-0.0139264499012694,-0.0468250867584601,0.0189721869559213,-0.0415358562899324,0.0136829564873936
income_cat_decrease,red_distance_age_rel_mean,0,0.00121101079518749,-0.00118518311473332,0.00360720470510829,-0.000799938525668119,0.00322196011604309
income_cat_decrease,red_distance_age_rel_mean,1,0.00288469067452202,0.000173466849796983,0.00559591449924706,0.000609359915001584,0.00516002143404246
income_cat_decrease,red_distance_age_rel_mean,2,-0.00107126537617043,-0.00360192974980305,0.00145939899746218,-0.0031950658676082,0.00105253511526733
income_cat_decrease,red_distance_gender_mean,0,-0.00431138202465405,-0.0118324738512678,0.00320970980195966,-0.0106232812571003,0.00200051720779219
income_cat_decrease,red_distance_gender_mean,1,0.00184160347080272,-0.00704175024083455,0.01072495718244,-0.00561354197438686,0.00929674891599229
income_cat_decrease,red_distance_gender_mean,2,0.00298334916051527,-0.00619559669200645,0.012162295013037,-0.00471986502923659,0.0106865633502671
income_cat_decrease,red_distance_ethnicity_mean,0,0.0131381298871837,0.00694374441273283,0.0193325153616345,0.0079396377236774,0.0183366220506899
income_cat_decrease,red_distance_ethnicity_mean,1,0.00607916512705193,-0.000515697782524745,0.0126740280366286,0.000544581705300664,0.0116137485488032
income_cat_decrease,red_distance_ethnicity_mean,2,0.000732693274269978,-0.00585912261472546,0.00732450916326542,-0.00479933300720015,0.00626471955574011
income_cat_decrease,red_distance_ethnicity_rel_mean,0,0.00875875325813719,0.00462916294183586,0.0128883435744385,0.00529309181579903,0.0122244147004754
income_cat_decrease,red_distance_ethnicity_rel_mean,1,0.00405277675136394,-0.000343798521687676,0.00844935202441556,0.00036305447019601,0.00774249903253187
income_cat_decrease,red_distance_ethnicity_rel_mean,2,0.000488462182857093,-0.00390608174314332,0.0048830061088575,-0.00319955533812589,0.00417647970384008
income_cat_decrease,red_distance_education_mean,0,0.00423397318846088,-0.0114173024046336,0.0198852487815553,-0.00890099134598176,0.0173689377229035
income_cat_decrease,red_distance_education_mean,1,-0.000750581326964238,-0.0172951867019187,0.0157940240479903,-0.01463525184751,0.0131340891935815
income_cat_decrease,red_distance_education_mean,2,-0.00419071870394364,-0.0215392530945933,0.0131578156867061,-0.0187500677225171,0.0103686303146298
income_cat_decrease,red_distance_education_rel_mean,0,0.0014113243956722,-0.00380576746869138,0.00662841626003579,-0.00296699711580764,0.00578964590715205
income_cat_decrease,red_distance_education_rel_mean,1,-0.000250193776128574,-0.00576506223444456,0.00526467468218741,-0.00487841728297534,0.00437802973071819
income_cat_decrease,red_distance_education_rel_mean,2,-0.00139690623519424,-0.00717975103207826,0.00438593856168977,-0.00625002257471938,0.00345621010433089
income_cat_decrease,weighted_distance_age_abs_mean,0,0.0234752380645071,0.00363655183660312,0.043313924292411,0.00682608774678949,0.0401243883822246
income_cat_decrease,weighted_distance_age_abs_mean,1,0.00791286436503954,-0.0123541867240684,0.0281799154541475,-0.00909578107665366,0.0249215098067327
income_cat_decrease,weighted_distance_age_abs_mean,2,-0.00991843415129449,-0.0320371333648854,0.0122002650622964,-0.0284810316846678,0.0086441633820788
income_cat_decrease,weighted_distance_age_rel_mean,0,0.00180578753715003,0.000279734750212036,0.00333184032408802,0.000525083666408539,0.00308649140789151
income_cat_decrease,weighted_distance_age_rel_mean,1,0.000608681870856262,-0.000950322059248546,0.00216768580096107,-0.00069967547095799,0.00191703921267051
income_cat_decrease,weighted_distance_age_rel_mean,2,-0.000762956476545669,-0.00246439487790101,0.00093848192480967,-0.00219084859475752,0.000664935641666186
income_cat_decrease,weighted_distance_gender_mean,0,0.00501242225975683,-0.000641720299403237,0.0106665648189169,0.000267316242965602,0.00975752827654805
income_cat_decrease,weighted_distance_gender_mean,1,0.00153860717927042,-0.00439572059850935,0.0074729349570502,-0.0034416376853262,0.00651885204386704
income_cat_decrease,weighted_distance_gender_mean,2,0.00632720588427549,0.000293070089943702,0.0123613416786073,0.00126319949175317,0.0113912122767978
income_cat_decrease,weighted_distance_ethnicity_mean,0,0.00369727154617175,0.000820285377768464,0.00657425771457503,0.00128282864257019,0.0061117144497733
income_cat_decrease,weighted_distance_ethnicity_mean,1,0.00050103725395921,-0.00256478941643189,0.00356686392435031,-0.00207188559471281,0.00307396010263123
income_cat_decrease,weighted_distance_ethnicity_mean,2,0.000573501095780653,-0.00255359875452728,0.00370060094608859,-0.00205084382646825,0.00319784601802956
income_cat_decrease,weighted_distance_ethnicity_rel_mean,0,0.00246484769768636,0.000546856918763284,0.00438283847660945,0.000855219095295769,0.00407447630007696
income_cat_decrease,weighted_distance_ethnicity_rel_mean,1,0.000334024836274951,-0.00170985961064553,0.00237790928319543,-0.00138125706283392,0.00204930673538382
income_cat_decrease,weighted_distance_ethnicity_rel_mean,2,0.000382334064225009,-0.00170239916930211,0.00246706729775212,-0.0013672292172646,0.00213189734571462
income_cat_decrease,weighted_distance_education_mean,0,0.0133716433723409,0.00519068981923499,0.0215525969254468,0.00650597072228676,0.0202373160223951
income_cat_decrease,weighted_distance_education_mean,1,-0.000705841166698359,-0.00924327800241335,0.00783159566901663,-0.00787068401833389,0.00645900168493718
income_cat_decrease,weighted_distance_education_mean,2,0.00680573806537223,-0.00168957074125954,0.015301046872004,-0.000323749829753674,0.0139352259604981
income_cat_decrease,weighted_distance_education_rel_mean,0,0.00445721445828775,0.0017302299405837,0.0071841989759918,0.00216865690826796,0.00674577200830755
income_cat_decrease,weighted_distance_education_rel_mean,1,-0.000235280387963971,-0.00308109266653839,0.00261053189061045,-0.00262356133851146,0.00215300056258352
income_cat_decrease,weighted_distance_education_rel_mean,2,0.00226857935631541,-0.000563190245913226,0.00510034895854404,-0.000107916608741704,0.00464507532137252
income_cat_decrease,red_weighted_distance_age_abs_mean,0,-0.0102986190804029,-0.0244575928935683,0.00386035473276251,-0.0221812044820736,0.00158396632126783
income_cat_decrease,red_weighted_distance_age_abs_mean,1,-0.00628966289210842,-0.0208548618434213,0.00827553605920449,-0.0185131631764562,0.00593383739223939
income_cat_decrease,red_weighted_distance_age_abs_mean,2,-0.0153135911687103,-0.0300306973633853,-0.000596484974035277,-0.0276645760304153,-0.00296260630700531
income_cat_decrease,red_weighted_distance_age_rel_mean,0,-0.000792201470600692,-0.00188135330235317,0.000296950361151788,-0.00170624650147371,0.000121843560272321
income_cat_decrease,red_weighted_distance_age_rel_mean,1,-0.000483820225598642,-0.00160422014490151,0.000636579693704226,-0.00142408947821653,0.000456449027019249
income_cat_decrease,red_weighted_distance_age_rel_mean,2,-0.00117796855484668,-0.00231005364671646,-4.58834629769058e-05,-0.00212804431341562,-0.000227892796277743
income_cat_decrease,red_weighted_distance_gender_mean,0,-0.00352852944017582,-0.00720834339750564,0.000151284517153992,-0.00661672666316765,-0.000440332217183992
income_cat_decrease,red_weighted_distance_gender_mean,1,-0.00195589576783467,-0.00638658763166625,0.00247479609599692,-0.0056742495945444,0.00176245805887507
income_cat_decrease,red_weighted_distance_gender_mean,2,-0.0058691316553952,-0.0102620889648662,-0.00147617434592424,-0.00955581764581251,-0.0021824456649779
income_cat_decrease,red_weighted_distance_ethnicity_mean,0,0.00967812274054838,0.00637179119630777,0.012984454284789,0.00690336183915127,0.0124528836419455
income_cat_decrease,red_weighted_distance_ethnicity_mean,1,0.00275094830472336,-0.000772890821397037,0.00627478743084376,-0.000206350713581224,0.00570824732302795
income_cat_decrease,red_weighted_distance_ethnicity_mean,2,0.000547813307293604,-0.00308627211406383,0.00418189872865104,-0.00250200731855529,0.0035976339331425
income_cat_decrease,red_weighted_distance_ethnicity_rel_mean,0,0.00645208182705731,0.00424786079756742,0.00865630285654721,0.00460224122612913,0.00830192242798549
income_cat_decrease,red_weighted_distance_ethnicity_rel_mean,1,0.00183396553651147,-0.000515260547565458,0.00418319162058839,-0.000137567142355454,0.00380549821537838
income_cat_decrease,red_weighted_distance_ethnicity_rel_mean,2,0.00036520887154323,-0.00205751474269185,0.00278793248577831,-0.00166800487902001,0.00239842262210647
income_cat_decrease,red_weighted_distance_education_mean,0,-0.00624149599432793,-0.0139361307153383,0.00145313872668248,-0.0126990370148538,0.000216045026197933
income_cat_decrease,red_weighted_distance_education_mean,1,-0.00595242668936923,-0.0141367647387045,0.00223191135996607,-0.0128209396981964,0.000916086319457947
income_cat_decrease,red_weighted_distance_education_mean,2,-0.0098233503213657,-0.0189128823806264,-0.000733818262104958,-0.0174515260903583,-0.00219517455237305
income_cat_decrease,red_weighted_distance_education_rel_mean,0,-0.00208049866521642,-0.00464537690555194,0.000484379575119097,-0.00423301233872396,7.20150082911203e-05
income_cat_decrease,red_weighted_distance_education_rel_mean,1,-0.00198414223035278,-0.00471225491346345,0.000743970452757883,-0.00427364656662758,0.000305362105922019
income_cat_decrease,red_weighted_distance_education_rel_mean,2,-0.00327445010770287,-0.00630429412744746,-0.000244606087958277,-0.00581717536402621,-0.00073172485137953
income_cat_decrease,overall_mean_distance,0,0.000157629707252644,-0.00269514648728028,0.00301040590178557,-0.00223649554579861,0.0025517549603039
income_cat_decrease,overall_mean_distance,1,0.00065319012160101,-0.00255357565288695,0.00385995589608897,-0.00203801255179311,0.00334439279499513
income_cat_decrease,overall_mean_distance,2,0.000611428866796759,-0.00249721183966125,0.00372006957325477,-0.00199742465359402,0.00322028238718753
income_cat_decrease,red_overall_mean_distance,0,0.00181780548174486,-0.00114647030696509,0.00478208127045481,-0.000669893180477348,0.00430550414396706
income_cat_decrease,red_overall_mean_distance,1,0.00077640746388526,-0.00267557034802886,0.00422838527579938,-0.00212058363843615,0.00367339856620666
income_cat_decrease,red_overall_mean_distance,2,-0.000623236728561627,-0.00404468480552706,0.00279821134840381,-0.00349460646964563,0.00224813301252237
income_cat_decrease,weighted_overall_mean_distance,0,0.00330277088527214,0.0010450252444637,0.00556051652608058,0.00140801101452425,0.00519753075602004
income_cat_decrease,weighted_overall_mean_distance,1,-9.18329466233681e-05,-0.00247939938239561,0.00229573348914887,-0.00209554186293245,0.00191187596968571
income_cat_decrease,weighted_overall_mean_distance,2,0.00158157298594574,-0.000836723748351382,0.00399986972024287,-0.000447925609859826,0.00361107158175131
income_cat_decrease,red_weighted_overall_mean_distance,0,0.00039136227795019,-0.00124884862175182,0.0020315731776522,-0.00098514610109194,0.00176787065699232
income_cat_decrease,red_weighted_overall_mean_distance,1,-0.00123498941220377,-0.00305639397402463,0.000586415149617089,-0.0027635603060001,0.000293581481592555
income_cat_decrease,red_weighted_overall_mean_distance,2,-0.00282513666194984,-0.00470628863331055,-0.000943984690589124,-0.00440384916245821,-0.00124642416144146
income_cat_2p_decrease,distance_age_abs_mean,0,-0.0176218242792898,-0.0853988469035985,0.0501551983450188,-0.0745020947163652,0.0392584461577855
income_cat_2p_decrease,distance_age_abs_mean,1,-0.0462356608411131,-0.110581489683419,0.0181101680011932,-0.100236382683613,0.00776506100138728
income_cat_2p_decrease,distance_age_abs_mean,2,-0.09267474541165,-0.166413705109117,-0.018935785714183,-0.154558431164412,-0.0307910596588885
income_cat_2p_decrease,distance_age_rel_mean,0,-0.00135549062132089,-0.0065691069953597,0.00385812575271792,-0.00573089540937559,0.00301991416673381
income_cat_2p_decrease,distance_age_rel_mean,1,-0.00355655566762773,-0.0085062345247924,0.00139312318953695,-0.00771045710901717,0.000597345773761724
income_cat_2p_decrease,distance_age_rel_mean,2,-0.0071287781971303,-0.01280100496846,-0.00145655142580059,-0.0118890609631947,-0.0023684954310659
income_cat_2p_decrease,distance_gender_mean,0,0.0151161183372179,-0.000632221872086539,0.0308644585465223,0.00189969460899365,0.0283325420654422
