t,covariate,covbal,treatment,outcome
-2,male,-0.0224097386478447,unemployed,distance_age_rel_mean
-2,education_cat,0.015525114294357,unemployed,distance_age_rel_mean
-2,partner,0.000735861313330924,unemployed,distance_age_rel_mean
-2,no_children_hh,0.0473731355587803,unemployed,distance_age_rel_mean
-2,l1_net_monthly_income_cat,0.0843477639163099,unemployed,distance_age_rel_mean
-2,distance_age_rel_mean,0.0982500696220448,unemployed,distance_age_rel_mean
-1,age_cat,-0.0187610080210777,unemployed,distance_age_rel_mean
-1,male,-0.00223698530451682,unemployed,distance_age_rel_mean
-1,education_cat,0.0368465701692772,unemployed,distance_age_rel_mean
-1,partner,0.00812374659108381,unemployed,distance_age_rel_mean
-1,no_children_hh,0.0333132916247414,unemployed,distance_age_rel_mean
-1,l1_net_monthly_income_cat,0.124085788769364,unemployed,distance_age_rel_mean
-1,distance_age_rel_mean,-0.00156250674899364,unemployed,distance_age_rel_mean
-3,age_cat,-0.0179374388712329,unemployed,distance_gender_mean
-3,male,0.00495206750893434,unemployed,distance_gender_mean
-3,education_cat,-0.00411084899934588,unemployed,distance_gender_mean
-3,partner,0.00420214284480847,unemployed,distance_gender_mean
-3,no_children_hh,0.0769111783405216,unemployed,distance_gender_mean
-3,l1_net_monthly_income_cat,0.29087956875771,unemployed,distance_gender_mean
-3,distance_gender_mean,0.0748719947316235,unemployed,distance_gender_mean
-2,age_cat,-0.0086914616895716,unemployed,distance_gender_mean
-2,male,-0.0187406986357518,unemployed,distance_gender_mean
-2,education_cat,0.0216122127810164,unemployed,distance_gender_mean
-2,partner,-0.0127636406962701,unemployed,distance_gender_mean
-2,no_children_hh,0.0391647037121598,unemployed,distance_gender_mean
-2,l1_net_monthly_income_cat,0.09437465160298,unemployed,distance_gender_mean
-2,distance_gender_mean,0.104441061888261,unemployed,distance_gender_mean
-1,age_cat,-0.00210580844420022,unemployed,distance_gender_mean
-1,male,0.00341232257192669,unemployed,distance_gender_mean
-1,education_cat,0.0397341021806337,unemployed,distance_gender_mean
-1,partner,-0.00425329231154037,unemployed,distance_gender_mean
-1,no_children_hh,0.01798695647375,unemployed,distance_gender_mean
-1,l1_net_monthly_income_cat,0.133801729279255,unemployed,distance_gender_mean
-1,distance_gender_mean,-0.0030089645680092,unemployed,distance_gender_mean
-3,age_cat,0.0182490998068091,unemployed,distance_ethnicity_mean
-3,male,0.0175369381595398,unemployed,distance_ethnicity_mean
-3,education_cat,0.0486022605585292,unemployed,distance_ethnicity_mean
-3,partner,0.0218279414357507,unemployed,distance_ethnicity_mean
-3,no_children_hh,0.0835663677977911,unemployed,distance_ethnicity_mean
-3,l1_net_monthly_income_cat,0.328412030306093,unemployed,distance_ethnicity_mean
-3,distance_ethnicity_mean,0.0452312957070216,unemployed,distance_ethnicity_mean
-2,age_cat,0.0143950441827592,unemployed,distance_ethnicity_mean
-2,male,-0.00527176883450585,unemployed,distance_ethnicity_mean
-2,education_cat,0.0429615241695807,unemployed,distance_ethnicity_mean
-2,partner,-0.00129501264792728,unemployed,distance_ethnicity_mean
-2,no_children_hh,0.0444437361195778,unemployed,distance_ethnicity_mean
-2,l1_net_monthly_income_cat,0.1301822352461,unemployed,distance_ethnicity_mean
-2,distance_ethnicity_mean,0.043420976751836,unemployed,distance_ethnicity_mean
-1,age_cat,0.00572259138875414,unemployed,distance_ethnicity_mean
-1,male,0.00777300978587696,unemployed,distance_ethnicity_mean
-1,education_cat,0.0365100259465907,unemployed,distance_ethnicity_mean
-1,partner,-0.00407644865191386,unemployed,distance_ethnicity_mean
-1,no_children_hh,0.0368445190408189,unemployed,distance_ethnicity_mean
-1,l1_net_monthly_income_cat,0.172304531478703,unemployed,distance_ethnicity_mean
-1,distance_ethnicity_mean,0.00852038577907438,unemployed,distance_ethnicity_mean
-3,age_cat,0.0182490987704097,unemployed,distance_ethnicity_rel_mean
-3,male,0.0175369379416546,unemployed,distance_ethnicity_rel_mean
-3,education_cat,0.0486022600863342,unemployed,distance_ethnicity_rel_mean
-3,partner,0.0218279416086385,unemployed,distance_ethnicity_rel_mean
-3,no_children_hh,0.0835663694232621,unemployed,distance_ethnicity_rel_mean
-3,l1_net_monthly_income_cat,0.328412029499093,unemployed,distance_ethnicity_rel_mean
-3,distance_ethnicity_rel_mean,0.0452312960403468,unemployed,distance_ethnicity_rel_mean
-2,age_cat,0.0143950431065935,unemployed,distance_ethnicity_rel_mean
-2,male,-0.0052717690389023,unemployed,distance_ethnicity_rel_mean
-2,education_cat,0.0429615237105095,unemployed,distance_ethnicity_rel_mean
-2,partner,-0.00129501247466921,unemployed,distance_ethnicity_rel_mean
-2,no_children_hh,0.044443737804171,unemployed,distance_ethnicity_rel_mean
-2,l1_net_monthly_income_cat,0.130182234334715,unemployed,distance_ethnicity_rel_mean
-2,distance_ethnicity_rel_mean,0.0434209769870616,unemployed,distance_ethnicity_rel_mean
-1,age_cat,0.00572259027440035,unemployed,distance_ethnicity_rel_mean
-1,male,0.00777300958048028,unemployed,distance_ethnicity_rel_mean
-1,education_cat,0.0365100255008029,unemployed,distance_ethnicity_rel_mean
-1,partner,-0.00407644850113369,unemployed,distance_ethnicity_rel_mean
-1,no_children_hh,0.0368445208281514,unemployed,distance_ethnicity_rel_mean
-1,l1_net_monthly_income_cat,0.172304530541375,unemployed,distance_ethnicity_rel_mean
-1,distance_ethnicity_rel_mean,0.00852038658191976,unemployed,distance_ethnicity_rel_mean
-3,age_cat,-0.0271685203362656,unemployed,distance_education_mean
-3,male,0.00466752700020039,unemployed,distance_education_mean
-3,education_cat,-0.00563765471117309,unemployed,distance_education_mean
-3,partner,0.0243217230804591,unemployed,distance_education_mean
-3,no_children_hh,0.0867758632747319,unemployed,distance_education_mean
-3,l1_net_monthly_income_cat,0.281637943367709,unemployed,distance_education_mean
-3,distance_education_mean,0.091485939781344,unemployed,distance_education_mean
-2,age_cat,-0.0192089238224846,unemployed,distance_education_mean
-2,male,-0.0165099123102667,unemployed,distance_education_mean
-2,education_cat,0.0188380459534564,unemployed,distance_education_mean
-2,partner,-0.005125957488074,unemployed,distance_education_mean
-2,no_children_hh,0.0371753323099235,unemployed,distance_education_mean
-2,l1_net_monthly_income_cat,0.103935568742435,unemployed,distance_education_mean
-2,distance_education_mean,0.101527100393914,unemployed,distance_education_mean
-1,age_cat,-0.0145615943410108,unemployed,distance_education_mean
-1,male,0.000984269310671065,unemployed,distance_education_mean
-1,education_cat,0.0350017489523228,unemployed,distance_education_mean
-1,partner,-0.00262493260723526,unemployed,distance_education_mean
-1,no_children_hh,0.0211412834819302,unemployed,distance_education_mean
-1,l1_net_monthly_income_cat,0.115210441064843,unemployed,distance_education_mean
-1,distance_education_mean,-0.00623364888397806,unemployed,distance_education_mean
-3,age_cat,-0.0271685186046964,unemployed,distance_education_rel_mean
-3,male,0.0046675269690192,unemployed,distance_education_rel_mean
-3,education_cat,-0.00563765529478061,unemployed,distance_education_rel_mean
-3,partner,0.0243217235112545,unemployed,distance_education_rel_mean
-3,no_children_hh,0.0867758630621766,unemployed,distance_education_rel_mean
-3,l1_net_monthly_income_cat,0.281637943661534,unemployed,distance_education_rel_mean
-3,distance_education_rel_mean,0.0914859394419679,unemployed,distance_education_rel_mean
-2,age_cat,-0.0192089220294464,unemployed,distance_education_rel_mean
-2,male,-0.0165099123293648,unemployed,distance_education_rel_mean
-2,education_cat,0.0188380452827259,unemployed,distance_education_rel_mean
-2,partner,-0.00512595702209102,unemployed,distance_education_rel_mean
-2,no_children_hh,0.0371753321398046,unemployed,distance_education_rel_mean
-2,l1_net_monthly_income_cat,0.103935568977728,unemployed,distance_education_rel_mean
-2,distance_education_rel_mean,0.101527100942615,unemployed,distance_education_rel_mean
-1,age_cat,-0.014561592473784,unemployed,distance_education_rel_mean
-1,male,0.000984269290110227,unemployed,distance_education_rel_mean
-1,education_cat,0.0350017482195007,unemployed,distance_education_rel_mean
-1,partner,-0.00262493210582836,unemployed,distance_education_rel_mean
-1,no_children_hh,0.0211412833248405,unemployed,distance_education_rel_mean
-1,l1_net_monthly_income_cat,0.115210441257617,unemployed,distance_education_rel_mean
-1,distance_education_rel_mean,-0.00623364911210582,unemployed,distance_education_rel_mean
-3,age_cat,0.0389829443537939,unemployed,red_distance_age_abs_mean
-3,male,0.00177571412834318,unemployed,red_distance_age_abs_mean
-3,education_cat,-0.0759990366353519,unemployed,red_distance_age_abs_mean
-3,partner,0.0836787626022201,unemployed,red_distance_age_abs_mean
-3,no_children_hh,0.0858121165224539,unemployed,red_distance_age_abs_mean
-3,l1_net_monthly_income_cat,0.314784691003514,unemployed,red_distance_age_abs_mean
-3,red_distance_age_abs_mean,0.113594521004552,unemployed,red_distance_age_abs_mean
-2,age_cat,-0.00232606561187602,unemployed,red_distance_age_abs_mean
-2,male,-0.0122741095451444,unemployed,red_distance_age_abs_mean
-2,education_cat,0.0112570341087783,unemployed,red_distance_age_abs_mean
-2,partner,0.0389980866064819,unemployed,red_distance_age_abs_mean
-2,no_children_hh,0.0505156432199996,unemployed,red_distance_age_abs_mean
-2,l1_net_monthly_income_cat,0.0849267045518574,unemployed,red_distance_age_abs_mean
-2,red_distance_age_abs_mean,0.111168069470925,unemployed,red_distance_age_abs_mean
-1,age_cat,-0.0278624196368141,unemployed,red_distance_age_abs_mean
-1,male,-0.000181990767317488,unemployed,red_distance_age_abs_mean
-1,education_cat,0.0287180833682378,unemployed,red_distance_age_abs_mean
-1,partner,0.0159589307119695,unemployed,red_distance_age_abs_mean
-1,no_children_hh,0.0346586366298359,unemployed,red_distance_age_abs_mean
-1,l1_net_monthly_income_cat,0.111038937062699,unemployed,red_distance_age_abs_mean
-1,red_distance_age_abs_mean,0.0380089308223678,unemployed,red_distance_age_abs_mean
-3,age_cat,0.0389829441419382,unemployed,red_distance_age_rel_mean
-3,male,0.00177571403154923,unemployed,red_distance_age_rel_mean
-3,education_cat,-0.075999036703976,unemployed,red_distance_age_rel_mean
-3,partner,0.083678762669115,unemployed,red_distance_age_rel_mean
-3,no_children_hh,0.0858121165914141,unemployed,red_distance_age_rel_mean
-3,l1_net_monthly_income_cat,0.314784690846797,unemployed,red_distance_age_rel_mean
-3,red_distance_age_rel_mean,0.113594520923212,unemployed,red_distance_age_rel_mean
-2,age_cat,-0.00232606583729235,unemployed,red_distance_age_rel_mean
-2,male,-0.0122741096423884,unemployed,red_distance_age_rel_mean
-2,education_cat,0.0112570340411171,unemployed,red_distance_age_rel_mean
-2,partner,0.0389980866707087,unemployed,red_distance_age_rel_mean
-2,no_children_hh,0.0505156432881612,unemployed,red_distance_age_rel_mean
-2,l1_net_monthly_income_cat,0.0849267043767932,unemployed,red_distance_age_rel_mean
-2,red_distance_age_rel_mean,0.111168069452894,unemployed,red_distance_age_rel_mean
-1,age_cat,-0.027862419879794,unemployed,red_distance_age_rel_mean
-1,male,-0.000181990864585421,unemployed,red_distance_age_rel_mean
-1,education_cat,0.028718083304666,unemployed,red_distance_age_rel_mean
-1,partner,0.0159589307814084,unemployed,red_distance_age_rel_mean
-1,no_children_hh,0.0346586367021803,unemployed,red_distance_age_rel_mean
-1,l1_net_monthly_income_cat,0.111038936886779,unemployed,red_distance_age_rel_mean
-1,red_distance_age_rel_mean,0.038008930721827,unemployed,red_distance_age_rel_mean
-3,age_cat,0.018121629938488,unemployed,red_distance_gender_mean
-3,male,-0.00891387584116725,unemployed,red_distance_gender_mean
-3,education_cat,-0.0659732455672462,unemployed,red_distance_gender_mean
-3,partner,0.0668929536986694,unemployed,red_distance_gender_mean
-3,no_children_hh,0.0790489225898127,unemployed,red_distance_gender_mean
-3,l1_net_monthly_income_cat,0.317956854868065,unemployed,red_distance_gender_mean
-3,red_distance_gender_mean,0.0788997357906123,unemployed,red_distance_gender_mean
-2,age_cat,-0.00589495938939415,unemployed,red_distance_gender_mean
-2,male,-0.0209869330340123,unemployed,red_distance_gender_mean
-2,education_cat,0.0170653018974812,unemployed,red_distance_gender_mean
-2,partner,0.0261963770100682,unemployed,red_distance_gender_mean
-2,no_children_hh,0.0399340052806541,unemployed,red_distance_gender_mean
-2,l1_net_monthly_income_cat,0.0866002346622234,unemployed,red_distance_gender_mean
-2,red_distance_gender_mean,0.0735626209745618,unemployed,red_distance_gender_mean
-1,age_cat,-0.00890051400551032,unemployed,red_distance_gender_mean
-1,male,-0.00567843245298789,unemployed,red_distance_gender_mean
-1,education_cat,0.0325832120010774,unemployed,red_distance_gender_mean
-1,partner,0.00235234580450323,unemployed,red_distance_gender_mean
-1,no_children_hh,0.0160883119644476,unemployed,red_distance_gender_mean
-1,l1_net_monthly_income_cat,0.113060747256661,unemployed,red_distance_gender_mean
-1,red_distance_gender_mean,0.00995101900001397,unemployed,red_distance_gender_mean
-3,age_cat,0.0705682703057779,unemployed,red_distance_ethnicity_mean
-3,male,0.0154761061569962,unemployed,red_distance_ethnicity_mean
-3,education_cat,0.0094338914111732,unemployed,red_distance_ethnicity_mean
-3,partner,0.094999633442196,unemployed,red_distance_ethnicity_mean
-3,no_children_hh,0.0929586331786801,unemployed,red_distance_ethnicity_mean
-3,l1_net_monthly_income_cat,0.344254403809178,unemployed,red_distance_ethnicity_mean
-3,red_distance_ethnicity_mean,0.0795451406575164,unemployed,red_distance_ethnicity_mean
-2,age_cat,0.0256789187331113,unemployed,red_distance_ethnicity_mean
-2,male,0.00894611996850776,unemployed,red_distance_ethnicity_mean
-2,education_cat,0.0676493259736693,unemployed,red_distance_ethnicity_mean
-2,partner,0.0381113097541467,unemployed,red_distance_ethnicity_mean
-2,no_children_hh,0.059145900123293,unemployed,red_distance_ethnicity_mean
-2,l1_net_monthly_income_cat,0.108096977391989,unemployed,red_distance_ethnicity_mean
-2,red_distance_ethnicity_mean,0.0490387487123513,unemployed,red_distance_ethnicity_mean
-1,age_cat,-0.00233658887462516,unemployed,red_distance_ethnicity_mean
-1,male,0.00149182963990596,unemployed,red_distance_ethnicity_mean
-1,education_cat,0.0390233146772075,unemployed,red_distance_ethnicity_mean
-1,partner,5.95045009925641e-05,unemployed,red_distance_ethnicity_mean
-1,no_children_hh,0.0291681889960473,unemployed,red_distance_ethnicity_mean
-1,l1_net_monthly_income_cat,0.131303091864075,unemployed,red_distance_ethnicity_mean
-1,red_distance_ethnicity_mean,0.025026818871948,unemployed,red_distance_ethnicity_mean
-3,age_cat,0.0705682713062765,unemployed,red_distance_ethnicity_rel_mean
-3,male,0.0154761116537452,unemployed,red_distance_ethnicity_rel_mean
-3,education_cat,0.00943389677727048,unemployed,red_distance_ethnicity_rel_mean
-3,partner,0.0949996301778896,unemployed,red_distance_ethnicity_rel_mean
-3,no_children_hh,0.0929586322555525,unemployed,red_distance_ethnicity_rel_mean
-3,l1_net_monthly_income_cat,0.344254406357549,unemployed,red_distance_ethnicity_rel_mean
-3,red_distance_ethnicity_rel_mean,0.0795451199188805,unemployed,red_distance_ethnicity_rel_mean
-2,age_cat,0.0256789197359656,unemployed,red_distance_ethnicity_rel_mean
-2,male,0.00894612548917306,unemployed,red_distance_ethnicity_rel_mean
-2,education_cat,0.0676493316149497,unemployed,red_distance_ethnicity_rel_mean
-2,partner,0.0381113060373158,unemployed,red_distance_ethnicity_rel_mean
-2,no_children_hh,0.0591458988383174,unemployed,red_distance_ethnicity_rel_mean
-2,l1_net_monthly_income_cat,0.108096980030493,unemployed,red_distance_ethnicity_rel_mean
-2,red_distance_ethnicity_rel_mean,0.049038734748151,unemployed,red_distance_ethnicity_rel_mean
-1,age_cat,-0.00233658779273892,unemployed,red_distance_ethnicity_rel_mean
-1,male,0.0014918351940504,unemployed,red_distance_ethnicity_rel_mean
-1,education_cat,0.0390233206743615,unemployed,red_distance_ethnicity_rel_mean
-1,partner,5.9500134324647e-05,unemployed,red_distance_ethnicity_rel_mean
-1,no_children_hh,0.0291681875944389,unemployed,red_distance_ethnicity_rel_mean
-1,l1_net_monthly_income_cat,0.131303094303223,unemployed,red_distance_ethnicity_rel_mean
-1,red_distance_ethnicity_rel_mean,0.0250268097639837,unemployed,red_distance_ethnicity_rel_mean
-3,age_cat,0.0179615087082999,unemployed,red_distance_education_mean
-3,male,0.00839055469278187,unemployed,red_distance_education_mean
-3,education_cat,-0.0779903989031526,unemployed,red_distance_education_mean
-3,partner,0.100348344649074,unemployed,red_distance_education_mean
-3,no_children_hh,0.0967424939124003,unemployed,red_distance_education_mean
-3,l1_net_monthly_income_cat,0.290268346597185,unemployed,red_distance_education_mean
-3,red_distance_education_mean,0.151239080432453,unemployed,red_distance_education_mean
-2,age_cat,-0.0132141279916362,unemployed,red_distance_education_mean
-2,male,0.00108764639474829,unemployed,red_distance_education_mean
-2,education_cat,0.0184285375607084,unemployed,red_distance_education_mean
-2,partner,0.0495239688922262,unemployed,red_distance_education_mean
-2,no_children_hh,0.0404026454910578,unemployed,red_distance_education_mean
-2,l1_net_monthly_income_cat,0.0831289768534993,unemployed,red_distance_education_mean
-2,red_distance_education_mean,0.093897414461704,unemployed,red_distance_education_mean
-1,age_cat,-0.00660501157567736,unemployed,red_distance_education_mean
-1,male,0.00691665837652011,unemployed,red_distance_education_mean
-1,education_cat,0.0276045568447839,unemployed,red_distance_education_mean
-1,partner,0.00523661977381375,unemployed,red_distance_education_mean
-1,no_children_hh,0.0174151810237349,unemployed,red_distance_education_mean
-1,l1_net_monthly_income_cat,0.0770444698357498,unemployed,red_distance_education_mean
-1,red_distance_education_mean,0.00715676913057303,unemployed,red_distance_education_mean
-3,age_cat,0.0179615086570361,unemployed,red_distance_education_rel_mean
-3,male,0.00839055440124455,unemployed,red_distance_education_rel_mean
-3,education_cat,-0.0779903989804011,unemployed,red_distance_education_rel_mean
-3,partner,0.100348344605748,unemployed,red_distance_education_rel_mean
-3,no_children_hh,0.0967424939537156,unemployed,red_distance_education_rel_mean
-3,l1_net_monthly_income_cat,0.290268346285053,unemployed,red_distance_education_rel_mean
-3,red_distance_education_rel_mean,0.151239080150027,unemployed,red_distance_education_rel_mean
-2,age_cat,-0.0132141280406596,unemployed,red_distance_education_rel_mean
-2,male,0.00108764610543704,unemployed,red_distance_education_rel_mean
-2,education_cat,0.018428537476973,unemployed,red_distance_education_rel_mean
-2,partner,0.0495239688455506,unemployed,red_distance_education_rel_mean
-2,no_children_hh,0.040402645531412,unemployed,red_distance_education_rel_mean
-2,l1_net_monthly_income_cat,0.0831289765100536,unemployed,red_distance_education_rel_mean
-2,red_distance_education_rel_mean,0.0938974141730688,unemployed,red_distance_education_rel_mean
-1,age_cat,-0.00660501162490894,unemployed,red_distance_education_rel_mean
-1,male,0.00691665809012845,unemployed,red_distance_education_rel_mean
-1,education_cat,0.0276045567615962,unemployed,red_distance_education_rel_mean
-1,partner,0.0052366197214317,unemployed,red_distance_education_rel_mean
-1,no_children_hh,0.017415181059245,unemployed,red_distance_education_rel_mean
-1,l1_net_monthly_income_cat,0.0770444694787447,unemployed,red_distance_education_rel_mean
-1,red_distance_education_rel_mean,0.00715676881861453,unemployed,red_distance_education_rel_mean
-3,age_cat,0.00651325849133024,unemployed,weighted_distance_age_abs_mean
-3,male,0.00410776173511484,unemployed,weighted_distance_age_abs_mean
-3,education_cat,-0.00696008196404233,unemployed,weighted_distance_age_abs_mean
-3,partner,0.0213095013684917,unemployed,weighted_distance_age_abs_mean
-3,no_children_hh,0.0803638013636183,unemployed,weighted_distance_age_abs_mean
-3,l1_net_monthly_income_cat,0.286183972427368,unemployed,weighted_distance_age_abs_mean
-3,weighted_distance_age_abs_mean,0.0492626068015254,unemployed,weighted_distance_age_abs_mean
-2,age_cat,-0.00128983051153593,unemployed,weighted_distance_age_abs_mean
-2,male,-0.0220886992529786,unemployed,weighted_distance_age_abs_mean
-2,education_cat,0.012709248244842,unemployed,weighted_distance_age_abs_mean
-2,partner,-0.00394298948251234,unemployed,weighted_distance_age_abs_mean
-2,no_children_hh,0.0404655567147351,unemployed,weighted_distance_age_abs_mean
-2,l1_net_monthly_income_cat,0.0927692426751933,unemployed,weighted_distance_age_abs_mean
-2,weighted_distance_age_abs_mean,0.0622798903432088,unemployed,weighted_distance_age_abs_mean
-1,age_cat,-0.0166625370174799,unemployed,weighted_distance_age_abs_mean
-1,male,-0.00143878007341589,unemployed,weighted_distance_age_abs_mean
-1,education_cat,0.0350838909504887,unemployed,weighted_distance_age_abs_mean
-1,partner,0.00251316973697043,unemployed,weighted_distance_age_abs_mean
-1,no_children_hh,0.0254066383607023,unemployed,weighted_distance_age_abs_mean
-1,l1_net_monthly_income_cat,0.130144428444686,unemployed,weighted_distance_age_abs_mean
-1,weighted_distance_age_abs_mean,-0.00686248878656627,unemployed,weighted_distance_age_abs_mean
-3,age_cat,0.00651325849128766,unemployed,weighted_distance_age_rel_mean
-3,male,0.00410776173512306,unemployed,weighted_distance_age_rel_mean
-3,education_cat,-0.00696008196406572,unemployed,weighted_distance_age_rel_mean
-3,partner,0.0213095013684961,unemployed,weighted_distance_age_rel_mean
-3,no_children_hh,0.0803638013636335,unemployed,weighted_distance_age_rel_mean
-3,l1_net_monthly_income_cat,0.286183972427343,unemployed,weighted_distance_age_rel_mean
-3,weighted_distance_age_rel_mean,0.0492626068015496,unemployed,weighted_distance_age_rel_mean
-2,age_cat,-0.00128983051158261,unemployed,weighted_distance_age_rel_mean
-2,male,-0.0220886992529711,unemployed,weighted_distance_age_rel_mean
-2,education_cat,0.0127092482448181,unemployed,weighted_distance_age_rel_mean
-2,partner,-0.00394298948250786,unemployed,weighted_distance_age_rel_mean
-2,no_children_hh,0.0404655567147509,unemployed,weighted_distance_age_rel_mean
-2,l1_net_monthly_income_cat,0.0927692426751634,unemployed,weighted_distance_age_rel_mean
-2,weighted_distance_age_rel_mean,0.0622798903431811,unemployed,weighted_distance_age_rel_mean
-1,age_cat,-0.0166625370175316,unemployed,weighted_distance_age_rel_mean
-1,male,-0.00143878007340818,unemployed,weighted_distance_age_rel_mean
-1,education_cat,0.0350838909504654,unemployed,weighted_distance_age_rel_mean
-1,partner,0.00251316973697453,unemployed,weighted_distance_age_rel_mean
-1,no_children_hh,0.0254066383607195,unemployed,weighted_distance_age_rel_mean
-1,l1_net_monthly_income_cat,0.130144428444655,unemployed,weighted_distance_age_rel_mean
-1,weighted_distance_age_rel_mean,-0.00686248878660528,unemployed,weighted_distance_age_rel_mean
-3,age_cat,-0.0173281370087449,unemployed,weighted_distance_gender_mean
-3,male,0.00902019459250071,unemployed,weighted_distance_gender_mean
-3,education_cat,0.0019105175277362,unemployed,weighted_distance_gender_mean
-3,partner,0.00552616219834838,unemployed,weighted_distance_gender_mean
-3,no_children_hh,0.075967010841146,unemployed,weighted_distance_gender_mean
-3,l1_net_monthly_income_cat,0.297008287872745,unemployed,weighted_distance_gender_mean
-3,weighted_distance_gender_mean,0.0596153297548428,unemployed,weighted_distance_gender_mean
-2,age_cat,-0.00802419979814957,unemployed,weighted_distance_gender_mean
-2,male,-0.0172399823780978,unemployed,weighted_distance_gender_mean
-2,education_cat,0.0181947617474688,unemployed,weighted_distance_gender_mean
-2,partner,-0.0163104723765169,unemployed,weighted_distance_gender_mean
-2,no_children_hh,0.0316253354897252,unemployed,weighted_distance_gender_mean
-2,l1_net_monthly_income_cat,0.103130237185864,unemployed,weighted_distance_gender_mean
-2,weighted_distance_gender_mean,0.0779326117269125,unemployed,weighted_distance_gender_mean
-1,age_cat,-0.00121858265713184,unemployed,weighted_distance_gender_mean
-1,male,0.00460951054720037,unemployed,weighted_distance_gender_mean
-1,education_cat,0.0376574781140563,unemployed,weighted_distance_gender_mean
-1,partner,-0.00865018584315692,unemployed,weighted_distance_gender_mean
-1,no_children_hh,0.00852301976782579,unemployed,weighted_distance_gender_mean
-1,l1_net_monthly_income_cat,0.138234582954724,unemployed,weighted_distance_gender_mean
-1,weighted_distance_gender_mean,-0.000812302731700694,unemployed,weighted_distance_gender_mean
-3,age_cat,0.0222624150213887,unemployed,weighted_distance_ethnicity_mean
-3,male,0.0136757466421863,unemployed,weighted_distance_ethnicity_mean
-3,education_cat,0.0548870843011705,unemployed,weighted_distance_ethnicity_mean
-3,partner,0.0175961242882572,unemployed,weighted_distance_ethnicity_mean
-3,no_children_hh,0.0836649029202726,unemployed,weighted_distance_ethnicity_mean
-3,l1_net_monthly_income_cat,0.327188146209779,unemployed,weighted_distance_ethnicity_mean
-3,weighted_distance_ethnicity_mean,0.0406907410240333,unemployed,weighted_distance_ethnicity_mean
-2,age_cat,0.0182362402436363,unemployed,weighted_distance_ethnicity_mean
-2,male,-0.00910971186936142,unemployed,weighted_distance_ethnicity_mean
-2,education_cat,0.0415015093089732,unemployed,weighted_distance_ethnicity_mean
-2,partner,-0.00794074738300426,unemployed,weighted_distance_ethnicity_mean
-2,no_children_hh,0.0374624882885352,unemployed,weighted_distance_ethnicity_mean
-2,l1_net_monthly_income_cat,0.135097140588152,unemployed,weighted_distance_ethnicity_mean
-2,weighted_distance_ethnicity_mean,0.0295860156570106,unemployed,weighted_distance_ethnicity_mean
-1,age_cat,0.00990612324595999,unemployed,weighted_distance_ethnicity_mean
-1,male,0.00497914882436251,unemployed,weighted_distance_ethnicity_mean
-1,education_cat,0.0354326986230982,unemployed,weighted_distance_ethnicity_mean
-1,partner,-0.0107090472310504,unemployed,weighted_distance_ethnicity_mean
-1,no_children_hh,0.0290540796201481,unemployed,weighted_distance_ethnicity_mean
-1,l1_net_monthly_income_cat,0.17494418010811,unemployed,weighted_distance_ethnicity_mean
-1,weighted_distance_ethnicity_mean,0.00503869531724453,unemployed,weighted_distance_ethnicity_mean
-3,age_cat,0.0222624502300677,unemployed,weighted_distance_ethnicity_rel_mean
-3,male,0.0136757638734082,unemployed,weighted_distance_ethnicity_rel_mean
-3,education_cat,0.0548870518496967,unemployed,weighted_distance_ethnicity_rel_mean
