t,covariate,covbal,treatment,outcome
0,age_cat,0.00867303295942337,income_cat_decrease,spread
0,male,-0.00518701953422924,income_cat_decrease,spread
0,education_cat,0.0209980563994408,income_cat_decrease,spread
0,partner,-0.0105369407252488,income_cat_decrease,spread
0,no_children_hh,-0.00207048318129195,income_cat_decrease,spread
0,l1_net_monthly_income_cat,0.0230282633424617,income_cat_decrease,spread
0,spread,0.0641564038915436,income_cat_decrease,spread
-2,age_cat,-0.0254404420871013,income_cat_decrease,distance
-2,male,-0.00443808871770223,income_cat_decrease,distance
-2,education_cat,-0.00704970303064034,income_cat_decrease,distance
-2,partner,-0.0295783756018649,income_cat_decrease,distance
-2,no_children_hh,0.0257349420938131,income_cat_decrease,distance
-2,l1_net_monthly_income_cat,-0.122870935400942,income_cat_decrease,distance
-2,distance,0.117844631162196,income_cat_decrease,distance
-1,age_cat,-0.0263890279329361,income_cat_decrease,distance
-1,male,-0.00519334013592567,income_cat_decrease,distance
-1,education_cat,0.011512800911996,income_cat_decrease,distance
-1,partner,-0.0320339540062556,income_cat_decrease,distance
-1,no_children_hh,0.0137738094775924,income_cat_decrease,distance
-1,l1_net_monthly_income_cat,-0.0773069277204865,income_cat_decrease,distance
-1,distance,0.0219499606459777,income_cat_decrease,distance
0,age_cat,0.00890062966851849,income_cat_decrease,distance
0,male,-0.00521986653151709,income_cat_decrease,distance
0,education_cat,0.0213291696241235,income_cat_decrease,distance
0,partner,-0.0105313357510218,income_cat_decrease,distance
0,no_children_hh,-0.00223849223092406,income_cat_decrease,distance
0,l1_net_monthly_income_cat,0.0233667888508953,income_cat_decrease,distance
0,distance,0.055138604442097,income_cat_decrease,distance
-2,age_cat,-0.0308369246657013,income_cat_decrease,like_max
-2,male,-0.00434867731595156,income_cat_decrease,like_max
-2,education_cat,-0.00781381236920227,income_cat_decrease,like_max
-2,partner,-0.0300965053131314,income_cat_decrease,like_max
-2,no_children_hh,0.0262979228772972,income_cat_decrease,like_max
-2,l1_net_monthly_income_cat,-0.125385866789517,income_cat_decrease,like_max
-2,like_max,0.382193922768037,income_cat_decrease,like_max
-1,age_cat,-0.0286167345284095,income_cat_decrease,like_max
-1,male,-0.00437290808367735,income_cat_decrease,like_max
-1,education_cat,0.00831089403015865,income_cat_decrease,like_max
-1,partner,-0.0359800060829061,income_cat_decrease,like_max
-1,no_children_hh,0.0122771727778878,income_cat_decrease,like_max
-1,l1_net_monthly_income_cat,-0.081621950319516,income_cat_decrease,like_max
-1,like_max,0.00210388001480854,income_cat_decrease,like_max
0,age_cat,0.0117652405653866,income_cat_decrease,like_max
0,male,-0.00440523723669934,income_cat_decrease,like_max
0,education_cat,0.019459508489423,income_cat_decrease,like_max
0,partner,-0.00962418943562497,income_cat_decrease,like_max
0,no_children_hh,-0.00349375472113879,income_cat_decrease,like_max
0,l1_net_monthly_income_cat,0.0210988213925902,income_cat_decrease,like_max
0,like_max,0.0691586210857664,income_cat_decrease,like_max
-2,age_cat,-0.0308418978904432,income_cat_decrease,like_min
-2,male,-0.00432178940988245,income_cat_decrease,like_min
-2,education_cat,-0.00799554064936008,income_cat_decrease,like_min
-2,partner,-0.030365580922977,income_cat_decrease,like_min
-2,no_children_hh,0.0266352269687217,income_cat_decrease,like_min
-2,l1_net_monthly_income_cat,-0.12495259574748,income_cat_decrease,like_min
-2,like_min,0.0255304018864833,income_cat_decrease,like_min
-1,age_cat,-0.0287546328153056,income_cat_decrease,like_min
-1,male,-0.00435629297408009,income_cat_decrease,like_min
-1,education_cat,0.00824081737971517,income_cat_decrease,like_min
-1,partner,-0.0362814214501064,income_cat_decrease,like_min
-1,no_children_hh,0.0125279155805475,income_cat_decrease,like_min
-1,l1_net_monthly_income_cat,-0.0821037314485626,income_cat_decrease,like_min
-1,like_min,-0.0166517221059836,income_cat_decrease,like_min
0,age_cat,0.0115992295266488,income_cat_decrease,like_min
0,male,-0.00438872841275082,income_cat_decrease,like_min
0,education_cat,0.0194369001931557,income_cat_decrease,like_min
0,partner,-0.00993988310075863,income_cat_decrease,like_min
0,no_children_hh,-0.00329198046018952,income_cat_decrease,like_min
0,l1_net_monthly_income_cat,0.0209474259691463,income_cat_decrease,like_min
0,like_min,0.0118678654786984,income_cat_decrease,like_min
-2,age_cat,-0.0610854701874138,income_cat_2p_decrease,partisan_affect
-2,male,0.00258843117436491,income_cat_2p_decrease,partisan_affect
-2,education_cat,-0.0540439717423562,income_cat_2p_decrease,partisan_affect
-2,partner,-0.0525090155021147,income_cat_2p_decrease,partisan_affect
-2,no_children_hh,0.107169945890419,income_cat_2p_decrease,partisan_affect
-2,l1_net_monthly_income_cat,-0.120052057775526,income_cat_2p_decrease,partisan_affect
-2,partisan_affect,0.199504238978218,income_cat_2p_decrease,partisan_affect
-1,age_cat,-0.0517966157722923,income_cat_2p_decrease,partisan_affect
-1,male,-0.003200389113566,income_cat_2p_decrease,partisan_affect
-1,education_cat,-0.0462785941624805,income_cat_2p_decrease,partisan_affect
-1,partner,-0.0219541351687442,income_cat_2p_decrease,partisan_affect
-1,no_children_hh,0.0584658801261115,income_cat_2p_decrease,partisan_affect
-1,l1_net_monthly_income_cat,-0.0583866907393887,income_cat_2p_decrease,partisan_affect
-1,partisan_affect,-0.00745392881316342,income_cat_2p_decrease,partisan_affect
0,age_cat,0.00621548570786075,income_cat_2p_decrease,partisan_affect
0,male,-0.003200389113566,income_cat_2p_decrease,partisan_affect
0,education_cat,-0.0183323027820305,income_cat_2p_decrease,partisan_affect
0,partner,-0.00433587640020325,income_cat_2p_decrease,partisan_affect
0,no_children_hh,-0.00482305752960332,income_cat_2p_decrease,partisan_affect
0,l1_net_monthly_income_cat,-0.00578525721732919,income_cat_2p_decrease,partisan_affect
0,partisan_affect,-0.0378964204410796,income_cat_2p_decrease,partisan_affect
-2,age_cat,-0.0415632652287585,income_cat_2p_decrease,spread
-2,male,-0.000929801225073297,income_cat_2p_decrease,spread
-2,education_cat,-0.029114691105993,income_cat_2p_decrease,spread
-2,partner,-0.0663463322586272,income_cat_2p_decrease,spread
-2,no_children_hh,0.0419982026996398,income_cat_2p_decrease,spread
-2,l1_net_monthly_income_cat,-0.187922379242846,income_cat_2p_decrease,spread
-2,spread,0.133130178725969,income_cat_2p_decrease,spread
-1,age_cat,-0.0420809888526667,income_cat_2p_decrease,spread
-1,male,-0.00400310802734301,income_cat_2p_decrease,spread
-1,education_cat,-0.0134447305848875,income_cat_2p_decrease,spread
-1,partner,-0.0532063609661739,income_cat_2p_decrease,spread
-1,no_children_hh,0.0152293170434548,income_cat_2p_decrease,spread
-1,l1_net_monthly_income_cat,-0.0807268933631994,income_cat_2p_decrease,spread
-1,spread,0.00892820207906598,income_cat_2p_decrease,spread
0,age_cat,0.00751726938812401,income_cat_2p_decrease,spread
0,male,-0.00401586572698889,income_cat_2p_decrease,spread
0,education_cat,0.014434603171895,income_cat_2p_decrease,spread
0,partner,-0.00478618473973818,income_cat_2p_decrease,spread
0,no_children_hh,-0.00227976097112786,income_cat_2p_decrease,spread
0,l1_net_monthly_income_cat,0.00395491761178616,income_cat_2p_decrease,spread
0,spread,0.0461066056706448,income_cat_2p_decrease,spread
-2,age_cat,-0.0417614691449316,income_cat_2p_decrease,distance
-2,male,-0.00114466607500106,income_cat_2p_decrease,distance
-2,education_cat,-0.0286432896220491,income_cat_2p_decrease,distance
-2,partner,-0.0664855417417923,income_cat_2p_decrease,distance
-2,no_children_hh,0.0419824629302502,income_cat_2p_decrease,distance
-2,l1_net_monthly_income_cat,-0.188729610910262,income_cat_2p_decrease,distance
-2,distance,0.113304475641573,income_cat_2p_decrease,distance
-1,age_cat,-0.0421176089037248,income_cat_2p_decrease,distance
-1,male,-0.00421103217337032,income_cat_2p_decrease,distance
-1,education_cat,-0.0129317159227674,income_cat_2p_decrease,distance
-1,partner,-0.0533452917938095,income_cat_2p_decrease,distance
-1,no_children_hh,0.015211533392514,income_cat_2p_decrease,distance
-1,l1_net_monthly_income_cat,-0.07963118928119,income_cat_2p_decrease,distance
-1,distance,0.0138777037396223,income_cat_2p_decrease,distance
0,age_cat,0.00763494260724128,income_cat_2p_decrease,distance
0,male,-0.0042239670216467,income_cat_2p_decrease,distance
0,education_cat,0.0149055833381145,income_cat_2p_decrease,distance
0,partner,-0.00497515034080367,income_cat_2p_decrease,distance
0,no_children_hh,-0.0023354643995773,income_cat_2p_decrease,distance
0,l1_net_monthly_income_cat,0.00471264989470688,income_cat_2p_decrease,distance
0,distance,0.0392450680630548,income_cat_2p_decrease,distance
-2,age_cat,-0.053736455881266,income_cat_2p_decrease,like_max
-2,male,0.000166005484893265,income_cat_2p_decrease,like_max
-2,education_cat,-0.0290106395674642,income_cat_2p_decrease,like_max
-2,partner,-0.0603615114876382,income_cat_2p_decrease,like_max
-2,no_children_hh,0.0480657587539435,income_cat_2p_decrease,like_max
-2,l1_net_monthly_income_cat,-0.193172664924731,income_cat_2p_decrease,like_max
-2,like_max,0.404688517153683,income_cat_2p_decrease,like_max
-1,age_cat,-0.0450211758425203,income_cat_2p_decrease,like_max
-1,male,-0.00209992648709464,income_cat_2p_decrease,like_max
-1,education_cat,-0.0172675225446285,income_cat_2p_decrease,like_max
-1,partner,-0.0558491014634387,income_cat_2p_decrease,like_max
-1,no_children_hh,0.0179923300398073,income_cat_2p_decrease,like_max
-1,l1_net_monthly_income_cat,-0.0830276802722982,income_cat_2p_decrease,like_max
-1,like_max,0.0119029242897,income_cat_2p_decrease,like_max
0,age_cat,0.00968565263098959,income_cat_2p_decrease,like_max
0,male,-0.00211508617711686,income_cat_2p_decrease,like_max
0,education_cat,0.0113682352431929,income_cat_2p_decrease,like_max
0,partner,-0.00698237909778494,income_cat_2p_decrease,like_max
0,no_children_hh,-0.00336326095039957,income_cat_2p_decrease,like_max
0,l1_net_monthly_income_cat,0.00534011123503015,income_cat_2p_decrease,like_max
0,like_max,0.0250895561267718,income_cat_2p_decrease,like_max
-2,age_cat,-0.0536821524737933,income_cat_2p_decrease,like_min
-2,male,-0.000142485530975751,income_cat_2p_decrease,like_min
-2,education_cat,-0.0296681177973976,income_cat_2p_decrease,like_min
-2,partner,-0.060502618046369,income_cat_2p_decrease,like_min
-2,no_children_hh,0.0476933231625593,income_cat_2p_decrease,like_min
-2,l1_net_monthly_income_cat,-0.194237905279715,income_cat_2p_decrease,like_min
-2,like_min,0.0497263836893951,income_cat_2p_decrease,like_min
-1,age_cat,-0.0449655185193037,income_cat_2p_decrease,like_min
-1,male,-0.00240037727115463,income_cat_2p_decrease,like_min
-1,education_cat,-0.0177904060548032,income_cat_2p_decrease,like_min
-1,partner,-0.0557942808369031,income_cat_2p_decrease,like_min
-1,no_children_hh,0.0178843110488568,income_cat_2p_decrease,like_min
-1,l1_net_monthly_income_cat,-0.0833505704018793,income_cat_2p_decrease,like_min
-1,like_min,0.00164977996559037,income_cat_2p_decrease,like_min
0,age_cat,0.00964528238436575,income_cat_2p_decrease,like_min
0,male,-0.00241559787336225,income_cat_2p_decrease,like_min
0,education_cat,0.0108851347267389,income_cat_2p_decrease,like_min
0,partner,-0.00694595434144244,income_cat_2p_decrease,like_min
0,no_children_hh,-0.00334421742586491,income_cat_2p_decrease,like_min
0,l1_net_monthly_income_cat,0.00488089074255746,income_cat_2p_decrease,like_min
0,like_min,0.0215629622041991,income_cat_2p_decrease,like_min
-2,age_cat,-0.0332141521697213,income_hh_25p_decrease,partisan_affect
-2,male,-0.0117103196997433,income_hh_25p_decrease,partisan_affect
-2,education_cat,-0.0506218069551658,income_hh_25p_decrease,partisan_affect
-2,partner,0.297853542930207,income_hh_25p_decrease,partisan_affect
-2,no_children_hh,0.398364084750155,income_hh_25p_decrease,partisan_affect
-2,l1_net_monthly_income_cat,0.00769072079568178,income_hh_25p_decrease,partisan_affect
-2,partisan_affect,0.208206584846783,income_hh_25p_decrease,partisan_affect
-1,age_cat,-0.0228277065192724,income_hh_25p_decrease,partisan_affect
-1,male,-1.71406073273355e-05,income_hh_25p_decrease,partisan_affect
-1,education_cat,-0.0262240250350647,income_hh_25p_decrease,partisan_affect
-1,partner,0.328032684155409,income_hh_25p_decrease,partisan_affect
-1,no_children_hh,0.39626341804525,income_hh_25p_decrease,partisan_affect
-1,l1_net_monthly_income_cat,-0.00356433612825578,income_hh_25p_decrease,partisan_affect
-1,partisan_affect,-0.010954492069549,income_hh_25p_decrease,partisan_affect
0,age_cat,0.0419195583251799,income_hh_25p_decrease,partisan_affect
0,male,-1.71406073273355e-05,income_hh_25p_decrease,partisan_affect
0,education_cat,0.00805218420352684,income_hh_25p_decrease,partisan_affect
0,partner,0.0024112399314329,income_hh_25p_decrease,partisan_affect
0,no_children_hh,-0.0058829532721873,income_hh_25p_decrease,partisan_affect
0,l1_net_monthly_income_cat,0.0190479011856925,income_hh_25p_decrease,partisan_affect
0,partisan_affect,0.00745545358666118,income_hh_25p_decrease,partisan_affect
-2,age_cat,-0.0104867395312547,income_hh_25p_decrease,spread
-2,male,0.000345942905774346,income_hh_25p_decrease,spread
-2,education_cat,-0.0331693748714417,income_hh_25p_decrease,spread
-2,partner,0.354722270739325,income_hh_25p_decrease,spread
-2,no_children_hh,0.445403211589065,income_hh_25p_decrease,spread
-2,l1_net_monthly_income_cat,-0.0339441368019616,income_hh_25p_decrease,spread
-2,spread,0.119242377936412,income_hh_25p_decrease,spread
-1,age_cat,-0.0116769185632811,income_hh_25p_decrease,spread
-1,male,-0.000539748298191042,income_hh_25p_decrease,spread
-1,education_cat,-0.0170537425489905,income_hh_25p_decrease,spread
-1,partner,0.345191420128182,income_hh_25p_decrease,spread
-1,no_children_hh,0.44767008229111,income_hh_25p_decrease,spread
-1,l1_net_monthly_income_cat,-0.0178058654398599,income_hh_25p_decrease,spread
-1,spread,0.00728350834628946,income_hh_25p_decrease,spread
0,age_cat,0.0179391293201925,income_hh_25p_decrease,spread
0,male,-0.000604569914496213,income_hh_25p_decrease,spread
0,education_cat,0.0146829125394755,income_hh_25p_decrease,spread
0,partner,-0.00402210458062024,income_hh_25p_decrease,spread
0,no_children_hh,-0.00632935257243382,income_hh_25p_decrease,spread
0,l1_net_monthly_income_cat,0.015985190019415,income_hh_25p_decrease,spread
0,spread,0.0544665436973942,income_hh_25p_decrease,spread
-2,age_cat,-0.010242162221514,income_hh_25p_decrease,distance
-2,male,0.000403369791528693,income_hh_25p_decrease,distance
-2,education_cat,-0.0338467331985161,income_hh_25p_decrease,distance
-2,partner,0.355086856319807,income_hh_25p_decrease,distance
-2,no_children_hh,0.445299914396486,income_hh_25p_decrease,distance
-2,l1_net_monthly_income_cat,-0.0344057150470179,income_hh_25p_decrease,distance
-2,distance,0.104765027773482,income_hh_25p_decrease,distance
-1,age_cat,-0.0115277359411332,income_hh_25p_decrease,distance
-1,male,-0.000480191858879811,income_hh_25p_decrease,distance
-1,education_cat,-0.0176082298777685,income_hh_25p_decrease,distance
-1,partner,0.345383852709536,income_hh_25p_decrease,distance
-1,no_children_hh,0.447620062631098,income_hh_25p_decrease,distance
-1,l1_net_monthly_income_cat,-0.018422457923204,income_hh_25p_decrease,distance
-1,distance,0.0111650941623912,income_hh_25p_decrease,distance
0,age_cat,0.0179687944616257,income_hh_25p_decrease,distance
0,male,-0.000541955407491941,income_hh_25p_decrease,distance
0,education_cat,0.0142021973506806,income_hh_25p_decrease,distance
0,partner,-0.00393530641739346,income_hh_25p_decrease,distance
0,no_children_hh,-0.00629877335486355,income_hh_25p_decrease,distance
0,l1_net_monthly_income_cat,0.0156107490729416,income_hh_25p_decrease,distance
0,distance,0.0267321097029329,income_hh_25p_decrease,distance
-2,age_cat,-0.0119674201720528,income_hh_25p_decrease,like_max
-2,male,-2.81931401732311e-06,income_hh_25p_decrease,like_max
-2,education_cat,-0.0280765971689216,income_hh_25p_decrease,like_max
-2,partner,0.322050236374678,income_hh_25p_decrease,like_max
-2,no_children_hh,0.426238208750113,income_hh_25p_decrease,like_max
-2,l1_net_monthly_income_cat,-0.0262986574643923,income_hh_25p_decrease,like_max
-2,like_max,0.388233980389917,income_hh_25p_decrease,like_max
-1,age_cat,-0.00986382447507098,income_hh_25p_decrease,like_max
-1,male,-4.8842027776014e-05,income_hh_25p_decrease,like_max
-1,education_cat,-0.0168989586328453,income_hh_25p_decrease,like_max
-1,partner,0.318092254751159,income_hh_25p_decrease,like_max
-1,no_children_hh,0.43317518094428,income_hh_25p_decrease,like_max
-1,l1_net_monthly_income_cat,-0.0200773139310249,income_hh_25p_decrease,like_max
-1,like_max,-0.00161417198030957,income_hh_25p_decrease,like_max
0,age_cat,0.0198334664363291,income_hh_25p_decrease,like_max
0,male,-0.000118592913517036,income_hh_25p_decrease,like_max
0,education_cat,0.0109223134005226,income_hh_25p_decrease,like_max
0,partner,-0.000576807276284964,income_hh_25p_decrease,like_max
0,no_children_hh,-0.00316783045295084,income_hh_25p_decrease,like_max
0,l1_net_monthly_income_cat,0.0156713158991156,income_hh_25p_decrease,like_max
0,like_max,0.0184787597420494,income_hh_25p_decrease,like_max
-2,age_cat,-0.0111821241337177,income_hh_25p_decrease,like_min
-2,male,0.000194075263344473,income_hh_25p_decrease,like_min
-2,education_cat,-0.0287046271264778,income_hh_25p_decrease,like_min
-2,partner,0.32218444052005,income_hh_25p_decrease,like_min
-2,no_children_hh,0.425779365823854,income_hh_25p_decrease,like_min
-2,l1_net_monthly_income_cat,-0.0267617090033184,income_hh_25p_decrease,like_min
-2,like_min,0.0470693477717911,income_hh_25p_decrease,like_min
-1,age_cat,-0.00917359580705496,income_hh_25p_decrease,like_min
-1,male,0.000157958528853259,income_hh_25p_decrease,like_min
-1,education_cat,-0.0177406590863585,income_hh_25p_decrease,like_min
-1,partner,0.318115590290933,income_hh_25p_decrease,like_min
-1,no_children_hh,0.433101586369181,income_hh_25p_decrease,like_min
-1,l1_net_monthly_income_cat,-0.0205241348901863,income_hh_25p_decrease,like_min
-1,like_min,0.000155323213944679,income_hh_25p_decrease,like_min
0,age_cat,0.0203420770675069,income_hh_25p_decrease,like_min
0,male,8.33912813800606e-05,income_hh_25p_decrease,like_min
0,education_cat,0.0103507819015716,income_hh_25p_decrease,like_min
0,partner,-0.000588643926075555,income_hh_25p_decrease,like_min
0,no_children_hh,-0.00306528869424097,income_hh_25p_decrease,like_min
0,l1_net_monthly_income_cat,0.015475955221783,income_hh_25p_decrease,like_min
0,like_min,0.0156729916788935,income_hh_25p_decrease,like_min
