treatment,outcome,t,estimate,conf.low,conf.high,conf.low90,conf.high90
unemployed,distance_education_rel_mean,2,-0.00434893412450141,-0.0142698404551508,0.00557197220614796,-0.0126748211761678,0.00397695292716494
unemployed,distance_education_rel_mean,-1,0,0,0,0,0
unemployed,distance_education_rel_mean,-2,0.0204350136020503,0.00993085185066732,0.0309391753534334,0.0116196431711993,0.0292503840329013
unemployed,red_distance_age_abs_mean,0,-0.149621510962315,-0.22335971651727,-0.0758833054073602,-0.21150456381873,-0.0877384581059007
unemployed,red_distance_age_abs_mean,1,-0.189625051944858,-0.266093918412146,-0.113156185477571,-0.253799747678924,-0.125450356210792
unemployed,red_distance_age_abs_mean,2,-0.171181130393611,-0.244300205166883,-0.0980620556203377,-0.232544592318845,-0.109817668468376
unemployed,red_distance_age_abs_mean,-1,0,0,0,0,0
unemployed,red_distance_age_abs_mean,-2,0.149035743993216,0.0600577864516387,0.238013701534794,0.0743630880998258,0.223708399886607
unemployed,red_distance_age_rel_mean,0,-0.0115093469971012,-0.0171815166551746,-0.00583717733902771,-0.01626958183221,-0.00674911216199237
unemployed,red_distance_age_rel_mean,1,-0.0145865424572968,-0.0204687629547804,-0.00870432195981312,-0.0195230575137634,-0.00965002740083016
unemployed,red_distance_age_rel_mean,2,-0.013167779261047,-0.0187923234743756,-0.00754323504771828,-0.017888045562988,-0.00844751295910588
unemployed,red_distance_age_rel_mean,-1,0,0,0,0,0
unemployed,red_distance_age_rel_mean,-2,0.0114642879994782,0.00461982972704913,0.0183087462719072,0.00572023754614045,0.0172083384528159
unemployed,red_distance_gender_mean,0,-0.0224734912799287,-0.0387269026136532,-0.00622007994620411,-0.0361137840574945,-0.00883319850236276
unemployed,red_distance_gender_mean,1,-0.0272934712255664,-0.0467571510272856,-0.00782979142384713,-0.0436279062295815,-0.0109590362215513
unemployed,red_distance_gender_mean,2,-0.033819055319019,-0.0532605450744029,-0.0143775655636352,-0.0501348678491087,-0.0175032427889294
unemployed,red_distance_gender_mean,-1,0,0,0,0,0
unemployed,red_distance_gender_mean,-2,0.0260378786165403,0.00449283930745274,0.0475829179256278,0.00795671165128044,0.0441190455818001
unemployed,red_distance_ethnicity_mean,0,0.0374705948827356,0.0218576815658334,0.0530835081996378,0.024367824985353,0.0505733647801182
unemployed,red_distance_ethnicity_mean,1,0.0133550301441158,0.000684427558968147,0.0260256327292634,0.0027215252520697,0.0239885350361618
unemployed,red_distance_ethnicity_mean,2,0.025760238515351,0.00800370827266328,0.0435167687580387,0.0108584885841591,0.0406619884465429
unemployed,red_distance_ethnicity_mean,-1,0,0,0,0,0
unemployed,red_distance_ethnicity_mean,-2,-0.00649163982885249,-0.0250824667922176,0.0120991871345126,-0.022093553639475,0.00911027398177005
unemployed,red_distance_ethnicity_rel_mean,0,0.0249803965884904,0.0145717877105556,0.0353890054664252,0.016245216656902,0.0337155765200788
unemployed,red_distance_ethnicity_rel_mean,1,0.00890335342941052,0.00045628503931211,0.0173504218195089,0.00181435016804648,0.0159923566907746
unemployed,red_distance_ethnicity_rel_mean,2,0.0171734923435673,0.00533580551510885,0.0290111791720258,0.00723899238943938,0.0271079922976953
unemployed,red_distance_ethnicity_rel_mean,-1,0,0,0,0,0
unemployed,red_distance_ethnicity_rel_mean,-2,-0.00432775988590166,-0.016721644528145,0.00806612475634172,-0.01472903575965,0.0060735159878467
unemployed,red_distance_education_mean,0,-0.00334600826647581,-0.0359618735260178,0.0292698569930662,-0.0307181052496293,0.0240260887166776
unemployed,red_distance_education_mean,1,-0.041361685357926,-0.0739768144833705,-0.00874655623248156,-0.0687331645578703,-0.0139902061579818
unemployed,red_distance_education_mean,2,-0.0358633667354032,-0.068074034072547,-0.00365269939825943,-0.0628954109025115,-0.00883132256829494
unemployed,red_distance_education_mean,-1,0,0,0,0,0
unemployed,red_distance_education_mean,-2,0.0279515133333093,-0.00887697530098699,0.0647800019676055,-0.00295592863148736,0.0588589552981059
unemployed,red_distance_education_rel_mean,0,-0.00111533608882529,-0.0119872911753393,0.00975661899768872,-0.0102393684165431,0.00800869623889253
unemployed,red_distance_education_rel_mean,1,-0.013787228452642,-0.0246589381611235,-0.00291551874416052,-0.0229110548526234,-0.00466340205266059
unemployed,red_distance_education_rel_mean,2,-0.0119544555784677,-0.022691344690849,-0.00121756646608647,-0.0209651369675038,-0.00294377418943164
unemployed,red_distance_education_rel_mean,-1,0,0,0,0,0
unemployed,red_distance_education_rel_mean,-2,0.00931717111110308,-0.00295899176699568,0.0215933339892018,-0.000985309543829131,0.0196196517660353
unemployed,weighted_distance_age_abs_mean,0,0.0171060110684355,-0.0201104203112395,0.0543224424481106,-0.0141270027113634,0.0483390248482344
unemployed,weighted_distance_age_abs_mean,1,0.003940082319582,-0.0319512424828814,0.0398314071220454,-0.0261808669647382,0.0340610316039022
unemployed,weighted_distance_age_abs_mean,2,0.0017546764459609,-0.044892312117169,0.0484016650090908,-0.0373927104089224,0.0409020633008442
unemployed,weighted_distance_age_abs_mean,-1,0,0,0,0,0
unemployed,weighted_distance_age_abs_mean,-2,-0.00972845555297132,-0.052275790608234,0.0328188795022913,-0.0454353047271369,0.0259783936211942
unemployed,weighted_distance_age_rel_mean,0,0.00131584700526427,-0.00154695540855689,0.00417864941908543,-0.00108669251625872,0.00371838652678726
unemployed,weighted_distance_age_rel_mean,1,0.000303083255352444,-0.00245778788329858,0.00306395439400347,-0.00201391284344142,0.00262007935414631
unemployed,weighted_distance_age_rel_mean,2,0.000134975111227752,-0.00345325477824378,0.00372320500069928,-0.00287636233914789,0.00314631256160339
unemployed,weighted_distance_age_rel_mean,-1,0,0,0,0,0
unemployed,weighted_distance_age_rel_mean,-2,-0.000748342734843943,-0.00402121466217184,0.00252452919248395,-0.00349502344054898,0.0019983379708611
unemployed,weighted_distance_gender_mean,0,-0.00636314345958046,-0.0164357819544312,0.00370949503527027,-0.0148163681575406,0.00209008123837963
unemployed,weighted_distance_gender_mean,1,0.00531495388298667,-0.00480297548881246,0.0154328832547858,-0.00317628011708509,0.0138061878830584
unemployed,weighted_distance_gender_mean,2,0.00565510344358598,-0.00448497358044282,0.0157951804676148,-0.0028547174521562,0.0141649243393282
unemployed,weighted_distance_gender_mean,-1,0,0,0,0,0
unemployed,weighted_distance_gender_mean,-2,-0.00570563997010464,-0.0155363474994652,0.00412506755925596,-0.0139558298015074,0.00254454986129808
unemployed,weighted_distance_ethnicity_mean,0,0.00783858426659388,0.00101249389898956,0.0146646746341982,0.00210994864491059,0.0135672198882772
unemployed,weighted_distance_ethnicity_mean,1,0.00858354113460457,0.000794524941037348,0.0163725573281718,0.00204679268543378,0.0151202895837753
unemployed,weighted_distance_ethnicity_mean,2,0.0014267881244242,-0.00671415639158977,0.00956773264043816,-0.00540530788325763,0.00825888413210603
unemployed,weighted_distance_ethnicity_mean,-1,0,0,0,0,0
unemployed,weighted_distance_ethnicity_mean,-2,0.00263799297760123,-0.00364409707465001,0.00892008302985247,-0.00263410318783218,0.00791008914303464
unemployed,weighted_distance_ethnicity_rel_mean,0,0.00522572284439591,0.000674995932659706,0.00977644975613212,0.00140663242994039,0.00904481325885144
unemployed,weighted_distance_ethnicity_rel_mean,1,0.00572236075640305,0.000529683294024906,0.0109150382187812,0.00136452845695586,0.0100801930558502
unemployed,weighted_distance_ethnicity_rel_mean,2,0.000951192082949475,-0.00447610426105984,0.00637848842695879,-0.00360353858883841,0.00550592275473736
unemployed,weighted_distance_ethnicity_rel_mean,-1,0,0,0,0,0
unemployed,weighted_distance_ethnicity_rel_mean,-2,0.00175866198506748,-0.00242939804976668,0.00594672201990164,-0.00175606879188813,0.00527339276202309
unemployed,weighted_distance_education_mean,0,-0.000627516582787336,-0.0153543157703486,0.0140992826047739,-0.0129866360605519,0.0117316028949772
unemployed,weighted_distance_education_mean,1,0.0087785523392215,-0.00602710336375,0.023584208042193,-0.0036467456124357,0.0212038502908787
unemployed,weighted_distance_education_mean,2,0.0108875211481868,-0.00711667271951135,0.028891715015885,-0.00422207464909023,0.0259971169454639
unemployed,weighted_distance_education_mean,-1,0,0,0,0,0
unemployed,weighted_distance_education_mean,-2,0.010904628060352,-0.00473912961278761,0.0265483857334917,-0.00222402723677687,0.024033283357481
unemployed,weighted_distance_education_rel_mean,0,-0.000209172194262454,-0.00511810525678286,0.00469976086825795,-0.00432887868685065,0.00391053429832574
unemployed,weighted_distance_education_rel_mean,1,0.00292618411307381,-0.00200903445458336,0.00786140268073097,-0.00121558187081193,0.00706795009695954
unemployed,weighted_distance_education_rel_mean,2,0.00362917371606225,-0.00237222423983714,0.00963057167196164,-0.00140735821636343,0.00866570564848794
unemployed,weighted_distance_education_rel_mean,-1,0,0,0,0,0
unemployed,weighted_distance_education_rel_mean,-2,0.00363487602011737,-0.00157970987092918,0.00884946191116393,-0.000741342412258933,0.00801109445249368
unemployed,red_weighted_distance_age_abs_mean,0,-0.0392157914317727,-0.0740301193976021,-0.00440146346594327,-0.0684328964786855,-0.00999868638485987
unemployed,red_weighted_distance_age_abs_mean,1,-0.0354961893614502,-0.0708760994033385,-0.000116279319561846,-0.0651879458491458,-0.0058044328737546
unemployed,red_weighted_distance_age_abs_mean,2,-0.0645413582676859,-0.099478930351089,-0.0296037861842829,-0.0938618930385072,-0.0352208234968647
unemployed,red_weighted_distance_age_abs_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_age_abs_mean,-2,0.0553188389175157,0.0195291124027881,0.0911085654322433,0.0252831536040604,0.085354524230971
unemployed,red_weighted_distance_age_rel_mean,0,-0.00301659934090558,-0.0056946245690463,-0.000338574112764854,-0.00526406895989887,-0.000769129721912284
unemployed,red_weighted_distance_age_rel_mean,1,-0.00273047610472692,-0.00545200764641064,-8.94456304320395e-06,-0.0050144573730112,-0.000446494836442646
unemployed,red_weighted_distance_age_rel_mean,2,-0.00496471986674508,-0.00765222541162223,-0.00227721432186792,-0.00722014561834671,-0.00270929411514345
unemployed,red_weighted_distance_age_rel_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_age_rel_mean,-2,0.00425529530134734,0.00150223941559906,0.00700835118709562,0.00194485796954309,0.00656573263315159
unemployed,red_weighted_distance_gender_mean,0,-0.00303454856117025,-0.0116385246491975,0.00556942752685696,-0.0102552329136516,0.00418613579131106
unemployed,red_weighted_distance_gender_mean,1,-0.00121181241934597,-0.0114745201971071,0.00905089535841513,-0.0098245482878343,0.00740092344914236
unemployed,red_weighted_distance_gender_mean,2,-0.0118096556806252,-0.0223696635256536,-0.0012496478355968,-0.0206718936306797,-0.00294741773057067
unemployed,red_weighted_distance_gender_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_gender_mean,-2,-0.000551586847288361,-0.0102370725151849,0.00913389882060822,-0.00867990265068552,0.0075767289561088
unemployed,red_weighted_distance_ethnicity_mean,0,0.0157930151464708,0.00737849885692142,0.0242075314360202,0.00873133046905795,0.0228546998238837
unemployed,red_weighted_distance_ethnicity_mean,1,0.0138556029228686,0.0055722051655116,0.0221390006802257,0.00690395638643098,0.0208072494593063
unemployed,red_weighted_distance_ethnicity_mean,2,0.00361316023311603,-0.00689638366153503,0.0141227041277671,-0.00520672703475087,0.0124330475009829
unemployed,red_weighted_distance_ethnicity_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_ethnicity_mean,-2,-0.000703682511547024,-0.00673311535954401,0.00532575033644997,-0.00576374206708806,0.00435637704399402
unemployed,red_weighted_distance_ethnicity_rel_mean,0,0.0105286767643139,0.00491899923794761,0.0161383542906801,0.00582088697937196,0.0152364665492558
unemployed,red_weighted_distance_ethnicity_rel_mean,1,0.00923706861524576,0.00371480344367439,0.0147593337868171,0.00460263759095398,0.0138714996395375
unemployed,red_weighted_distance_ethnicity_rel_mean,2,0.00240877348874402,-0.00459758910769002,0.00941513608517807,-0.00347115135650058,0.00828869833398863
unemployed,red_weighted_distance_ethnicity_rel_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_ethnicity_rel_mean,-2,-0.000469121674364687,-0.00448874357302935,0.00355050022429997,-0.00384249471139205,0.00290425136266267
unemployed,red_weighted_distance_education_mean,0,0.0155643220795477,-0.00053288709134895,0.0316615312504444,0.00205511828937737,0.0290735258697181
unemployed,red_weighted_distance_education_mean,1,0.0194631093972435,0.0022059458043255,0.0367202729901616,0.00498044116935394,0.0339457776251331
unemployed,red_weighted_distance_education_mean,2,0.00303145039487195,-0.0122607545667457,0.0183236553564896,-0.00980217256637081,0.0158650733561147
unemployed,red_weighted_distance_education_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_education_mean,-2,-0.00286099558004052,-0.0204229437488704,0.0147009525887894,-0.0175994470871546,0.0118774559270735
unemployed,red_weighted_distance_education_rel_mean,0,0.00518810735984924,-0.000177629030449655,0.0105538437501481,0.000685039429792452,0.00969117528990604
unemployed,red_weighted_distance_education_rel_mean,1,0.00648770313241449,0.000735315268108484,0.0122400909967205,0.0016601470564513,0.0113152592083777
unemployed,red_weighted_distance_education_rel_mean,2,0.00101048346495732,-0.00408691818891523,0.00610788511882987,-0.00326739085545694,0.00528835778537157
unemployed,red_weighted_distance_education_rel_mean,-1,0,0,0,0,0
unemployed,red_weighted_distance_education_rel_mean,-2,-0.000953665193346851,-0.00680764791629015,0.00490031752959645,-0.00586648236238487,0.00395915197569116
unemployed,overall_mean_distance,0,0.00223560149430283,-0.00388284508761737,0.00835404807622303,-0.00289916074161753,0.00737036373022319
unemployed,overall_mean_distance,1,-0.00168136400100966,-0.00847130020889103,0.00510857220687171,-0.00737965809539002,0.00401693009337071
unemployed,overall_mean_distance,2,-0.00107074189166281,-0.00822450262242836,0.00608301883910275,-0.00707436715067698,0.00493288336735137
unemployed,overall_mean_distance,-1,0,0,0,0,0
unemployed,overall_mean_distance,-2,0.0109340408698014,0.00173898797609271,0.0201290937635101,0.00321730922497138,0.0186507725146314
unemployed,red_overall_mean_distance,0,-0.00630560536231306,-0.0127342268197686,0.000123016095142485,-0.0117006745595031,-0.000910536165123066
unemployed,red_overall_mean_distance,1,-0.0119930850101464,-0.0191701214503818,-0.00481604856991096,-0.0180162438603098,-0.00596992615998289
unemployed,red_overall_mean_distance,2,-0.0119972125693625,-0.0193651233909679,-0.00462930174775699,-0.0181805582499806,-0.00581386688874437
unemployed,red_overall_mean_distance,-1,0,0,0,0,0
unemployed,red_overall_mean_distance,-2,0.0109544297357709,0.00190037562101418,0.0200084838505277,0.0033560279963801,0.0185528314751618
unemployed,weighted_overall_mean_distance,0,-0.00118791523258111,-0.00558267478417883,0.00320684431901661,-0.00487611371226976,0.00250028324710754
unemployed,weighted_overall_mean_distance,1,0.00246539398097734,-0.00189678017898409,0.00682756814093878,-0.00119545797599897,0.00612624593795366
unemployed,weighted_overall_mean_distance,2,0.00195685707838313,-0.00270055416077232,0.00661426831753858,-0.00195176564599165,0.00586547980275791
unemployed,weighted_overall_mean_distance,-1,0,0,0,0,0
unemployed,weighted_overall_mean_distance,-2,0.000131530654709254,-0.00441026553171492,0.00467332684113343,-0.0036800648588008,0.00394312616821931
unemployed,red_weighted_overall_mean_distance,0,0.000203612892502892,-0.00346912082538157,0.00387634661038736,-0.00287864240623766,0.00328586819124344
unemployed,red_weighted_overall_mean_distance,1,0.00161029660800154,-0.00264909021224414,0.00586968342824723,-0.00196429349423165,0.00518488671023474
unemployed,red_weighted_overall_mean_distance,2,-0.00398038566386341,-0.00823917296929526,0.000278401641568434,-0.00755447263740458,-0.00040629869032224
unemployed,red_weighted_overall_mean_distance,-1,0,0,0,0,0
unemployed,red_weighted_overall_mean_distance,-2,0.000228544419868139,-0.00396579184492367,0.00442288068465995,-0.00329145353530648,0.00374854237504276
income_cat_decrease,distance_age_abs_mean,0,0.0155861548496959,-0.0221972366957135,0.0533695463951053,-0.0161226669001989,0.0472949765995908
income_cat_decrease,distance_age_abs_mean,1,0.0285504661712036,-0.0108104220384504,0.0679113543808576,-0.00448223251222353,0.0615831648546307
income_cat_decrease,distance_age_abs_mean,2,-0.00675942009794451,-0.0477471639325163,0.0342283237366273,-0.0411574190604991,0.0276385788646101
income_cat_decrease,distance_age_abs_mean,-1,0,0,0,0,0
income_cat_decrease,distance_age_abs_mean,-2,-0.00864861283927998,-0.0507543886195095,0.0334571629409495,-0.0439848937883244,0.0266876681097644
income_cat_decrease,distance_age_rel_mean,0,0.00119893498843815,-0.00170747974582411,0.00410534972270042,-0.00124020514616914,0.00363807512304545
income_cat_decrease,distance_age_rel_mean,1,0.00219618970547718,-0.000831570926034661,0.00522395033698903,-0.000344787116324901,0.00473716652727927
income_cat_decrease,distance_age_rel_mean,2,-0.000519955392149573,-0.00367285876403971,0.00263294797974056,-0.00316595531234608,0.00212604452804694
income_cat_decrease,distance_age_rel_mean,-1,0,0,0,0,0
income_cat_decrease,distance_age_rel_mean,-2,-0.00066527791071384,-0.00390418373996226,0.00257362791853458,-0.00338345336833264,0.00205289754690496
income_cat_decrease,distance_gender_mean,0,-0.0023762969952491,-0.0100093088748214,0.00525671488432325,-0.00878212249699911,0.00402952850650092
income_cat_decrease,distance_gender_mean,1,-0.00321298166000277,-0.0117449582976725,0.00531899497766695,-0.0103732421689884,0.00394727884898286
income_cat_decrease,distance_gender_mean,2,0.0046981462782348,-0.00358015105133425,0.0129764436078038,-0.00224921984427064,0.0116455124007402
income_cat_decrease,distance_gender_mean,-1,0,0,0,0,0
income_cat_decrease,distance_gender_mean,-2,-0.00162045692853913,-0.00986551077621708,0.00662459691913883,-0.00853992424158052,0.00529901038450227
income_cat_decrease,distance_ethnicity_mean,0,0.00778450898378658,0.00340232800988666,0.0121666899576865,0.00410686677926998,0.0114621511883032
income_cat_decrease,distance_ethnicity_mean,1,0.00490490462971973,0.000372571132610629,0.00943723812682882,0.00110125045541967,0.00870855880401978
income_cat_decrease,distance_ethnicity_mean,2,0.00432971392338642,-0.000220271581626025,0.00887969942839887,0.0005112457170675,0.00814818212970535
income_cat_decrease,distance_ethnicity_mean,-1,0,0,0,0,0
income_cat_decrease,distance_ethnicity_mean,-2,0.00152397183617744,-0.00458086447789155,0.00762880815024642,-0.00359936830290062,0.0066473119752555
income_cat_decrease,distance_ethnicity_rel_mean,0,0.00518967265585772,0.00226821867325778,0.00811112663845766,0.00273791118617999,0.00764143412553544
income_cat_decrease,distance_ethnicity_rel_mean,1,0.00326993641981315,0.000248380755073755,0.00629149208455255,0.000734166970279782,0.00580570586934652
income_cat_decrease,distance_ethnicity_rel_mean,2,0.00288647594892428,-0.000146847721084018,0.00591979961893258,0.000340830478044999,0.00543212141980357
income_cat_decrease,distance_ethnicity_rel_mean,-1,0,0,0,0,0
income_cat_decrease,distance_ethnicity_rel_mean,-2,0.00101598122411829,-0.0030539096519277,0.00508587210016428,-0.00239957886860041,0.004431541316837
income_cat_decrease,distance_education_mean,0,0.0161153301159885,0.00340825118024674,0.0288224090517302,0.00545121330553679,0.0267794469264401
income_cat_decrease,distance_education_mean,1,0.015110230285063,0.00125546522646921,0.0289649953436569,0.00348294491811458,0.0267375156520115
income_cat_decrease,distance_education_mean,2,-0.00030193703267686,-0.013829773334243,0.0132258992688893,-0.011654855137781,0.0110509810724273
income_cat_decrease,distance_education_mean,-1,0,0,0,0,0
income_cat_decrease,distance_education_mean,-2,-0.0182688616843541,-0.0323417584698462,-0.00419596489886209,-0.0300792089672214,-0.00645851440148688
income_cat_decrease,distance_education_rel_mean,0,0.00537177670532949,0.00113608372674892,0.00960746968391006,0.0018170711018456,0.00892648230881338
income_cat_decrease,distance_education_rel_mean,1,0.00503674342835435,0.000418488408823074,0.00965499844788563,0.00116098163937153,0.00891250521733717
income_cat_decrease,distance_education_rel_mean,2,-0.000100645677558943,-0.00460992444474766,0.00440863308962978,-0.00388495171259367,0.00368366035747578
income_cat_decrease,distance_education_rel_mean,-1,0,0,0,0,0
income_cat_decrease,distance_education_rel_mean,-2,-0.00608962056145139,-0.0107805861566154,-0.00139865496628737,-0.0100264029890738,-0.00215283813382897
income_cat_decrease,red_distance_age_abs_mean,0,0.0644362629512157,0.032926312890944,0.0959462130114873,0.0379922792604335,0.0908802466419978
income_cat_decrease,red_distance_age_abs_mean,1,0.0709125099152121,0.0352394037616047,0.106585616068819,0.0409746954940172,0.100850324336407
income_cat_decrease,red_distance_age_abs_mean,2,0.0208544236050499,-0.0115735679494173,0.0532824151595171,-0.00636000479457925,0.048068852004679
income_cat_decrease,red_distance_age_abs_mean,-1,0,0,0,0,0
income_cat_decrease,red_distance_age_abs_mean,-2,-0.0444799294362875,-0.0786072292314304,-0.0103526296411445,-0.0731204622669324,-0.0158393966056425
income_cat_decrease,red_distance_age_rel_mean,0,0.00495663561163198,0.00253279329930339,0.00738047792396057,0.00292248302003335,0.00699078820323061
income_cat_decrease,red_distance_age_rel_mean,1,0.00545480845501633,0.0027107233662773,0.00819889354375536,0.00315189965338595,0.00775771725664671
income_cat_decrease,red_distance_age_rel_mean,2,0.00160418643115769,-0.000890274457647482,0.00409864731996286,-0.000489231138044551,0.00369760400035993
income_cat_decrease,red_distance_age_rel_mean,-1,0,0,0,0,0
income_cat_decrease,red_distance_age_rel_mean,-2,-0.00342153303356057,-0.00604670994087926,-0.00079635612624188,-0.00562465094361018,-0.00121841512351096
income_cat_decrease,red_distance_gender_mean,0,-0.00248936804878322,-0.00998745429534364,0.0050087181977772,-0.00878196038983285,0.00380322429226641
income_cat_decrease,red_distance_gender_mean,1,0.00216646160342305,-0.00647836067740284,0.0108112838842489,-0.00508850195464675,0.00942142516149284
income_cat_decrease,red_distance_gender_mean,2,0.00960733741956885,0.000622073877644661,0.018592600961493,0.00206666654876347,0.0171480082903742
income_cat_decrease,red_distance_gender_mean,-1,0,0,0,0,0
income_cat_decrease,red_distance_gender_mean,-2,0.00760513192276095,-0.00115120292278818,0.0163614667683101,0.000256584070294683,0.0149536797752272
income_cat_decrease,red_distance_ethnicity_mean,0,0.00928367979139804,0.00310793168566556,0.0154594278971305,0.00410082860077446,0.0144665309820216
income_cat_decrease,red_distance_ethnicity_mean,1,0.00289724128620849,-0.00372362259642965,0.00951810516884662,-0.00265916283999539,0.00845364541241236
income_cat_decrease,red_distance_ethnicity_mean,2,-0.00152339744873499,-0.00808625143968469,0.00503945654221472,-0.00703111813917401,0.00398432324170403
income_cat_decrease,red_distance_ethnicity_mean,-1,0,0,0,0,0
income_cat_decrease,red_distance_ethnicity_mean,-2,0.00707967509893583,-0.00169173039140152,0.0158510805892732,-0.000281520437332755,0.0144408706352044
income_cat_decrease,red_distance_ethnicity_rel_mean,0,0.00618911986093203,0.00207195445711037,0.0103062852647537,0.00273388573384964,0.00964435398801442
income_cat_decrease,red_distance_ethnicity_rel_mean,1,0.00193149419080566,-0.00248241506428643,0.00634540344589775,-0.00177277522666359,0.00563576360827491
income_cat_decrease,red_distance_ethnicity_rel_mean,2,-0.00101559829915666,-0.00539083429312313,0.00335963769480981,-0.00468741209278267,0.00265621549446935
income_cat_decrease,red_distance_ethnicity_rel_mean,-1,0,0,0,0,0
income_cat_decrease,red_distance_ethnicity_rel_mean,-2,0.00471978339929055,-0.00112782026093435,0.0105673870595154,-0.000187680291555177,0.00962724709013627
income_cat_decrease,red_distance_education_mean,0,0.00589265106291314,-0.0093061912368534,0.0210914933626797,-0.0068626194825817,0.018647921608408
income_cat_decrease,red_distance_education_mean,1,0.00275614555579866,-0.0135471627740714,0.0190594538856687,-0.0109260221009647,0.016438313212562
income_cat_decrease,red_distance_education_mean,2,0.00507943363978616,-0.0120505027983258,0.0222093700778981,-0.00929646219397774,0.0194553294735501
income_cat_decrease,red_distance_education_mean,-1,0,0,0,0,0
income_cat_decrease,red_distance_education_mean,-2,-0.0123274506754009,-0.0294807255936277,0.00482582424282592,-0.0267229327790999,0.00206803142829819
income_cat_decrease,red_distance_education_rel_mean,0,0.00196421702097104,-0.00310206374561781,0.00703049778755989,-0.00228753982752724,0.00621597386946932
income_cat_decrease,red_distance_education_rel_mean,1,0.000918715185266212,-0.00451572092469047,0.00635315129522289,-0.00364200736698822,0.00547943773752065
