t,covariate,covbal,treatment,outcome
-2,partner,-0.0159097782294261,income_cat_2p_decrease,partisan_affect
-2,no_children_hh,0.137512846259642,income_cat_2p_decrease,partisan_affect
-2,l1_net_monthly_income_cat,-0.112755299191811,income_cat_2p_decrease,partisan_affect
-2,partisan_affect,0.177884126471794,income_cat_2p_decrease,partisan_affect
-1,age_cat,-0.0912115572978133,income_cat_2p_decrease,partisan_affect
-1,male,-0.00178904544051144,income_cat_2p_decrease,partisan_affect
-1,education_cat,-0.0505631757689013,income_cat_2p_decrease,partisan_affect
-1,partner,0.00794404909350382,income_cat_2p_decrease,partisan_affect
-1,no_children_hh,0.0890194785592729,income_cat_2p_decrease,partisan_affect
-1,l1_net_monthly_income_cat,-0.0279887991971109,income_cat_2p_decrease,partisan_affect
-1,partisan_affect,-0.00930893536749378,income_cat_2p_decrease,partisan_affect
-3,age_cat,-0.0332502531618687,income_cat_2p_decrease,spread
-3,male,0.0341871720692068,income_cat_2p_decrease,spread
-3,education_cat,-0.00416541286404915,income_cat_2p_decrease,spread
-3,partner,-0.061499886749312,income_cat_2p_decrease,spread
-3,no_children_hh,0.100148917906227,income_cat_2p_decrease,spread
-3,l1_net_monthly_income_cat,-0.15265794139741,income_cat_2p_decrease,spread
-3,spread,0.130954813271163,income_cat_2p_decrease,spread
-2,age_cat,-0.0537125875569672,income_cat_2p_decrease,spread
-2,male,-0.00372055760164133,income_cat_2p_decrease,spread
-2,education_cat,-0.0381020905345152,income_cat_2p_decrease,spread
-2,partner,-0.0690091847606076,income_cat_2p_decrease,spread
-2,no_children_hh,0.0618171654561973,income_cat_2p_decrease,spread
-2,l1_net_monthly_income_cat,-0.131499171233881,income_cat_2p_decrease,spread
-2,spread,0.107746745961991,income_cat_2p_decrease,spread
-1,age_cat,-0.0555379167001958,income_cat_2p_decrease,spread
-1,male,-0.0043356209932956,income_cat_2p_decrease,spread
-1,education_cat,-0.00353975463758499,income_cat_2p_decrease,spread
-1,partner,-0.0589777003759993,income_cat_2p_decrease,spread
-1,no_children_hh,0.0339447663382788,income_cat_2p_decrease,spread
-1,l1_net_monthly_income_cat,-0.0746627209031863,income_cat_2p_decrease,spread
-1,spread,0.00237206146632407,income_cat_2p_decrease,spread
-3,age_cat,-0.0343633865844019,income_cat_2p_decrease,distance
-3,male,0.0336778810986762,income_cat_2p_decrease,distance
-3,education_cat,-0.00433782470195716,income_cat_2p_decrease,distance
-3,partner,-0.0617632700755403,income_cat_2p_decrease,distance
-3,no_children_hh,0.100263848293573,income_cat_2p_decrease,distance
-3,l1_net_monthly_income_cat,-0.154521870008358,income_cat_2p_decrease,distance
-3,distance,0.100168333904395,income_cat_2p_decrease,distance
-2,age_cat,-0.0536045592855782,income_cat_2p_decrease,distance
-2,male,-0.00375618863316633,income_cat_2p_decrease,distance
-2,education_cat,-0.0378707611665758,income_cat_2p_decrease,distance
-2,partner,-0.0690586192703785,income_cat_2p_decrease,distance
-2,no_children_hh,0.0616048630667466,income_cat_2p_decrease,distance
-2,l1_net_monthly_income_cat,-0.132266135770408,income_cat_2p_decrease,distance
-2,distance,0.0892874438814532,income_cat_2p_decrease,distance
-1,age_cat,-0.0552066307530817,income_cat_2p_decrease,distance
-1,male,-0.00440980461478807,income_cat_2p_decrease,distance
-1,education_cat,-0.00336964468744784,income_cat_2p_decrease,distance
-1,partner,-0.0590091427866006,income_cat_2p_decrease,distance
-1,no_children_hh,0.0335994453919804,income_cat_2p_decrease,distance
-1,l1_net_monthly_income_cat,-0.074010960416081,income_cat_2p_decrease,distance
-1,distance,0.00599496266915104,income_cat_2p_decrease,distance
-3,age_cat,-0.047880936768626,income_cat_2p_decrease,like_max
-3,male,0.0502247007655437,income_cat_2p_decrease,like_max
-3,education_cat,-0.0216639686584302,income_cat_2p_decrease,like_max
-3,partner,-0.0605979092853789,income_cat_2p_decrease,like_max
-3,no_children_hh,0.118920000919641,income_cat_2p_decrease,like_max
-3,l1_net_monthly_income_cat,-0.165386216230769,income_cat_2p_decrease,like_max
-3,like_max,0.443334061545856,income_cat_2p_decrease,like_max
-2,age_cat,-0.0761205217695081,income_cat_2p_decrease,like_max
-2,male,-0.00731536371791709,income_cat_2p_decrease,like_max
-2,education_cat,-0.0344147291005192,income_cat_2p_decrease,like_max
-2,partner,-0.0601279038231268,income_cat_2p_decrease,like_max
-2,no_children_hh,0.0690841400282611,income_cat_2p_decrease,like_max
-2,l1_net_monthly_income_cat,-0.133483983306574,income_cat_2p_decrease,like_max
-2,like_max,0.294917290616859,income_cat_2p_decrease,like_max
-1,age_cat,-0.0677410607075819,income_cat_2p_decrease,like_max
-1,male,-0.00426879990337242,income_cat_2p_decrease,like_max
-1,education_cat,-0.0107893638187058,income_cat_2p_decrease,like_max
-1,partner,-0.0625851548127963,income_cat_2p_decrease,like_max
-1,no_children_hh,0.0413863148133622,income_cat_2p_decrease,like_max
-1,l1_net_monthly_income_cat,-0.0856011917970699,income_cat_2p_decrease,like_max
-1,like_max,0.0023610184486666,income_cat_2p_decrease,like_max
-3,age_cat,-0.0438709877548486,income_cat_2p_decrease,like_min
-3,male,0.0520279621764018,income_cat_2p_decrease,like_min
-3,education_cat,-0.0203295495443064,income_cat_2p_decrease,like_min
-3,partner,-0.0624948875714613,income_cat_2p_decrease,like_min
-3,no_children_hh,0.117377748444773,income_cat_2p_decrease,like_min
-3,l1_net_monthly_income_cat,-0.156187349782319,income_cat_2p_decrease,like_min
-3,like_min,0.0645569405650366,income_cat_2p_decrease,like_min
-2,age_cat,-0.0746625449877858,income_cat_2p_decrease,like_min
-2,male,-0.00710985356947559,income_cat_2p_decrease,like_min
-2,education_cat,-0.0348260637078743,income_cat_2p_decrease,like_min
-2,partner,-0.0619989590939743,income_cat_2p_decrease,like_min
-2,no_children_hh,0.0678474152681691,income_cat_2p_decrease,like_min
-2,l1_net_monthly_income_cat,-0.131260970573278,income_cat_2p_decrease,like_min
-2,like_min,0.0451375928247502,income_cat_2p_decrease,like_min
-1,age_cat,-0.0662949138080352,income_cat_2p_decrease,like_min
-1,male,-0.00413527647634061,income_cat_2p_decrease,like_min
-1,education_cat,-0.0113307408685642,income_cat_2p_decrease,like_min
-1,partner,-0.0644197950986615,income_cat_2p_decrease,like_min
-1,no_children_hh,0.040931631999734,income_cat_2p_decrease,like_min
-1,l1_net_monthly_income_cat,-0.0842020160609454,income_cat_2p_decrease,like_min
-1,like_min,0.00704901293225874,income_cat_2p_decrease,like_min
-3,age_cat,-0.00321744112695659,income_hh_25p_decrease,partisan_affect
-3,male,-0.00722798990976443,income_hh_25p_decrease,partisan_affect
-3,education_cat,0.0142621514674884,income_hh_25p_decrease,partisan_affect
-3,partner,0.32492836199901,income_hh_25p_decrease,partisan_affect
-3,no_children_hh,0.391948596895912,income_hh_25p_decrease,partisan_affect
-3,l1_net_monthly_income_cat,0.042226108679036,income_hh_25p_decrease,partisan_affect
-3,partisan_affect,0.331131256432029,income_hh_25p_decrease,partisan_affect
-2,age_cat,-0.0505784119599908,income_hh_25p_decrease,partisan_affect
-2,male,-0.0202126900625382,income_hh_25p_decrease,partisan_affect
-2,education_cat,-0.0489252370818278,income_hh_25p_decrease,partisan_affect
-2,partner,0.292426876690462,income_hh_25p_decrease,partisan_affect
-2,no_children_hh,0.390762204432156,income_hh_25p_decrease,partisan_affect
-2,l1_net_monthly_income_cat,0.00556710613977667,income_hh_25p_decrease,partisan_affect
-2,partisan_affect,0.205215339225542,income_hh_25p_decrease,partisan_affect
-1,age_cat,-0.0375562928876139,income_hh_25p_decrease,partisan_affect
-1,male,-0.00481932901760107,income_hh_25p_decrease,partisan_affect
-1,education_cat,-0.0117785926329613,income_hh_25p_decrease,partisan_affect
-1,partner,0.328676450049783,income_hh_25p_decrease,partisan_affect
-1,no_children_hh,0.378606736133257,income_hh_25p_decrease,partisan_affect
-1,l1_net_monthly_income_cat,-0.0135137662601409,income_hh_25p_decrease,partisan_affect
-1,partisan_affect,-0.0235895993242171,income_hh_25p_decrease,partisan_affect
-3,age_cat,0.0435248805612818,income_hh_25p_decrease,spread
-3,male,0.0246625593766209,income_hh_25p_decrease,spread
-3,education_cat,0.00115820612181976,income_hh_25p_decrease,spread
-3,partner,0.390272692171394,income_hh_25p_decrease,spread
-3,no_children_hh,0.458859339606048,income_hh_25p_decrease,spread
-3,l1_net_monthly_income_cat,-0.00476411959690904,income_hh_25p_decrease,spread
-3,spread,0.168726741071185,income_hh_25p_decrease,spread
-2,age_cat,0.000878509769016696,income_hh_25p_decrease,spread
-2,male,-0.00111903654749248,income_hh_25p_decrease,spread
-2,education_cat,-0.0326864467681435,income_hh_25p_decrease,spread
-2,partner,0.361338243824675,income_hh_25p_decrease,spread
-2,no_children_hh,0.441424473022967,income_hh_25p_decrease,spread
-2,l1_net_monthly_income_cat,-0.0178390282350143,income_hh_25p_decrease,spread
-2,spread,0.124774889764058,income_hh_25p_decrease,spread
-1,age_cat,-0.00156407228572576,income_hh_25p_decrease,spread
-1,male,-0.00190632403142336,income_hh_25p_decrease,spread
-1,education_cat,-0.0153483352513638,income_hh_25p_decrease,spread
-1,partner,0.356208843419672,income_hh_25p_decrease,spread
-1,no_children_hh,0.441388527450369,income_hh_25p_decrease,spread
-1,l1_net_monthly_income_cat,-0.00662418054712601,income_hh_25p_decrease,spread
-1,spread,0.00880370711760509,income_hh_25p_decrease,spread
-3,age_cat,0.0442170917178373,income_hh_25p_decrease,distance
-3,male,0.0248059686316199,income_hh_25p_decrease,distance
-3,education_cat,0.000362725895256684,income_hh_25p_decrease,distance
-3,partner,0.391049051459698,income_hh_25p_decrease,distance
-3,no_children_hh,0.459169955041539,income_hh_25p_decrease,distance
-3,l1_net_monthly_income_cat,-0.00563527614365137,income_hh_25p_decrease,distance
-3,distance,0.142350513269568,income_hh_25p_decrease,distance
-2,age_cat,0.00123851589432742,income_hh_25p_decrease,distance
-2,male,-0.000873001894679756,income_hh_25p_decrease,distance
-2,education_cat,-0.0332814673844257,income_hh_25p_decrease,distance
-2,partner,0.362042051619693,income_hh_25p_decrease,distance
-2,no_children_hh,0.441272944027301,income_hh_25p_decrease,distance
-2,l1_net_monthly_income_cat,-0.0186293591526833,income_hh_25p_decrease,distance
-2,distance,0.110889522776819,income_hh_25p_decrease,distance
-1,age_cat,-0.00130776954829964,income_hh_25p_decrease,distance
-1,male,-0.00165666555166256,income_hh_25p_decrease,distance
-1,education_cat,-0.0159389804443599,income_hh_25p_decrease,distance
-1,partner,0.356622682802356,income_hh_25p_decrease,distance
-1,no_children_hh,0.441312046920806,income_hh_25p_decrease,distance
-1,l1_net_monthly_income_cat,-0.0072712636244609,income_hh_25p_decrease,distance
-1,distance,0.0129161095272775,income_hh_25p_decrease,distance
-3,age_cat,0.0346097459833788,income_hh_25p_decrease,like_max
-3,male,0.0211608808071434,income_hh_25p_decrease,like_max
-3,education_cat,-0.0068444674739571,income_hh_25p_decrease,like_max
-3,partner,0.334441382248895,income_hh_25p_decrease,like_max
-3,no_children_hh,0.444667666097016,income_hh_25p_decrease,like_max
-3,l1_net_monthly_income_cat,-0.0146267958058523,income_hh_25p_decrease,like_max
-3,like_max,0.45910370937666,income_hh_25p_decrease,like_max
-2,age_cat,-0.00412599752285562,income_hh_25p_decrease,like_max
-2,male,-0.00445683816993011,income_hh_25p_decrease,like_max
-2,education_cat,-0.0258638048748513,income_hh_25p_decrease,like_max
-2,partner,0.323573180344741,income_hh_25p_decrease,like_max
-2,no_children_hh,0.424752191497233,income_hh_25p_decrease,like_max
-2,l1_net_monthly_income_cat,-0.00474298241951403,income_hh_25p_decrease,like_max
-2,like_max,0.381503002687039,income_hh_25p_decrease,like_max
-1,age_cat,-0.0034502613911921,income_hh_25p_decrease,like_max
-1,male,-0.00286710400233532,income_hh_25p_decrease,like_max
-1,education_cat,-0.0166436396295276,income_hh_25p_decrease,like_max
-1,partner,0.320522308452322,income_hh_25p_decrease,like_max
-1,no_children_hh,0.426076807677084,income_hh_25p_decrease,like_max
-1,l1_net_monthly_income_cat,-0.00711647928105532,income_hh_25p_decrease,like_max
-1,like_max,0.00091296952694542,income_hh_25p_decrease,like_max
-3,age_cat,0.0363158556760757,income_hh_25p_decrease,like_min
-3,male,0.0212824939558673,income_hh_25p_decrease,like_min
-3,education_cat,-0.00696615613226675,income_hh_25p_decrease,like_min
-3,partner,0.333994286377315,income_hh_25p_decrease,like_min
-3,no_children_hh,0.444484377133103,income_hh_25p_decrease,like_min
-3,l1_net_monthly_income_cat,-0.0146996266744688,income_hh_25p_decrease,like_min
-3,like_min,0.0747310463463651,income_hh_25p_decrease,like_min
-2,age_cat,-0.00327881492270341,income_hh_25p_decrease,like_min
-2,male,-0.00404639530746671,income_hh_25p_decrease,like_min
-2,education_cat,-0.026883116720237,income_hh_25p_decrease,like_min
-2,partner,0.324536937882367,income_hh_25p_decrease,like_min
-2,no_children_hh,0.424786413632422,income_hh_25p_decrease,like_min
-2,l1_net_monthly_income_cat,-0.00525207309030138,income_hh_25p_decrease,like_min
-2,like_min,0.0468453919159679,income_hh_25p_decrease,like_min
-1,age_cat,-0.00296931501993659,income_hh_25p_decrease,like_min
-1,male,-0.00252031803974561,income_hh_25p_decrease,like_min
-1,education_cat,-0.0178408238288274,income_hh_25p_decrease,like_min
-1,partner,0.320921529741972,income_hh_25p_decrease,like_min
-1,no_children_hh,0.426631514061991,income_hh_25p_decrease,like_min
-1,l1_net_monthly_income_cat,-0.00796190228723543,income_hh_25p_decrease,like_min
-1,like_min,0.00224216566449222,income_hh_25p_decrease,like_min
