t,covariate,covbal,treatment,outcome
-2,l1_net_monthly_income_cat,-0.126107564080711,income_cat_decrease,generalized_trust
-2,generalized_trust,0.10739550441746,income_cat_decrease,generalized_trust
-1,age_cat,-0.0497701742427828,income_cat_decrease,generalized_trust
-1,male,-0.0068029207962045,income_cat_decrease,generalized_trust
-1,education_cat,0.00382237457327555,income_cat_decrease,generalized_trust
-1,partner,-0.0215547559559346,income_cat_decrease,generalized_trust
-1,no_children_hh,0.0222954226808401,income_cat_decrease,generalized_trust
-1,l1_net_monthly_income_cat,-0.0968820910576141,income_cat_decrease,generalized_trust
-1,generalized_trust,-0.00331044720996308,income_cat_decrease,generalized_trust
-3,age_cat,-0.0213946880103577,income_cat_2p_decrease,generalized_trust
-3,male,0.0481212006444086,income_cat_2p_decrease,generalized_trust
-3,education_cat,-0.0266262049373813,income_cat_2p_decrease,generalized_trust
-3,partner,-0.0635434875106255,income_cat_2p_decrease,generalized_trust
-3,no_children_hh,0.0816513435136472,income_cat_2p_decrease,generalized_trust
-3,l1_net_monthly_income_cat,-0.177112315139956,income_cat_2p_decrease,generalized_trust
-3,generalized_trust,0.0883135421242655,income_cat_2p_decrease,generalized_trust
-2,age_cat,-0.0309703370628287,income_cat_2p_decrease,generalized_trust
-2,male,0.0226631955306452,income_cat_2p_decrease,generalized_trust
-2,education_cat,-0.0206879737163473,income_cat_2p_decrease,generalized_trust
-2,partner,-0.0622043096182958,income_cat_2p_decrease,generalized_trust
-2,no_children_hh,0.0531536466089128,income_cat_2p_decrease,generalized_trust
-2,l1_net_monthly_income_cat,-0.124570818638303,income_cat_2p_decrease,generalized_trust
-2,generalized_trust,0.123240147320585,income_cat_2p_decrease,generalized_trust
-1,age_cat,-0.0558228853466807,income_cat_2p_decrease,generalized_trust
-1,male,0.00848450615784767,income_cat_2p_decrease,generalized_trust
-1,education_cat,-0.00219039568163589,income_cat_2p_decrease,generalized_trust
-1,partner,-0.0748226515293273,income_cat_2p_decrease,generalized_trust
-1,no_children_hh,0.0429672293969538,income_cat_2p_decrease,generalized_trust
-1,l1_net_monthly_income_cat,-0.073135732139831,income_cat_2p_decrease,generalized_trust
-1,generalized_trust,-0.00217982481364065,income_cat_2p_decrease,generalized_trust
-3,age_cat,0.0084703880151424,income_hh_25p_decrease,generalized_trust
-3,male,0.0392711442117417,income_hh_25p_decrease,generalized_trust
-3,education_cat,0.00891610081398475,income_hh_25p_decrease,generalized_trust
-3,partner,0.391500080387411,income_hh_25p_decrease,generalized_trust
-3,no_children_hh,0.479008012097258,income_hh_25p_decrease,generalized_trust
-3,l1_net_monthly_income_cat,-0.0361491102182145,income_hh_25p_decrease,generalized_trust
-3,generalized_trust,0.1415940473555,income_hh_25p_decrease,generalized_trust
-2,age_cat,-0.0305191985677842,income_hh_25p_decrease,generalized_trust
-2,male,-0.000723302963125254,income_hh_25p_decrease,generalized_trust
-2,education_cat,-0.0327524492872497,income_hh_25p_decrease,generalized_trust
-2,partner,0.32180667396099,income_hh_25p_decrease,generalized_trust
-2,no_children_hh,0.442364381192165,income_hh_25p_decrease,generalized_trust
-2,l1_net_monthly_income_cat,-0.0412993284968946,income_hh_25p_decrease,generalized_trust
-2,generalized_trust,0.115479600258515,income_hh_25p_decrease,generalized_trust
-1,age_cat,-0.0312946855859807,income_hh_25p_decrease,generalized_trust
-1,male,-0.000967238088563881,income_hh_25p_decrease,generalized_trust
-1,education_cat,-0.0157980888378951,income_hh_25p_decrease,generalized_trust
-1,partner,0.309827847567168,income_hh_25p_decrease,generalized_trust
-1,no_children_hh,0.444371646151955,income_hh_25p_decrease,generalized_trust
-1,l1_net_monthly_income_cat,-0.0351965285782096,income_hh_25p_decrease,generalized_trust
-1,generalized_trust,0.0028457241168498,income_hh_25p_decrease,generalized_trust
