t,covariate,covbal,treatment,outcome
-2,no_children_hh,0.0419027080082351,income_cat_2p_decrease,generalized_trust
-2,l1_net_monthly_income_cat,-0.187474824252764,income_cat_2p_decrease,generalized_trust
-2,generalized_trust,0.112686303489391,income_cat_2p_decrease,generalized_trust
-1,age_cat,-0.0402553382152338,income_cat_2p_decrease,generalized_trust
-1,male,0.000992248163671175,income_cat_2p_decrease,generalized_trust
-1,education_cat,-0.0204132017005974,income_cat_2p_decrease,generalized_trust
-1,partner,-0.0489896505496139,income_cat_2p_decrease,generalized_trust
-1,no_children_hh,0.0100165683855065,income_cat_2p_decrease,generalized_trust
-1,l1_net_monthly_income_cat,-0.0883696775006121,income_cat_2p_decrease,generalized_trust
-1,generalized_trust,0.00150301576934244,income_cat_2p_decrease,generalized_trust
0,age_cat,0.00628597710063589,income_cat_2p_decrease,generalized_trust
0,male,0.000980282877887831,income_cat_2p_decrease,generalized_trust
0,education_cat,0.0156443789684312,income_cat_2p_decrease,generalized_trust
0,partner,0.00197553844002641,income_cat_2p_decrease,generalized_trust
0,no_children_hh,-0.00216271092609846,income_cat_2p_decrease,generalized_trust
0,l1_net_monthly_income_cat,0.0144761812668082,income_cat_2p_decrease,generalized_trust
0,generalized_trust,-0.0260309665117492,income_cat_2p_decrease,generalized_trust
-2,age_cat,-0.00784130638720798,income_hh_25p_decrease,generalized_trust
-2,male,0.006850549470649,income_hh_25p_decrease,generalized_trust
-2,education_cat,-0.0284662322901602,income_hh_25p_decrease,generalized_trust
-2,partner,0.365680003382928,income_hh_25p_decrease,generalized_trust
-2,no_children_hh,0.451076406641146,income_hh_25p_decrease,generalized_trust
-2,l1_net_monthly_income_cat,-0.0419445152559858,income_hh_25p_decrease,generalized_trust
-2,generalized_trust,0.118999230864855,income_hh_25p_decrease,generalized_trust
-1,age_cat,-0.0135077169258859,income_hh_25p_decrease,generalized_trust
-1,male,0.0011681649019014,income_hh_25p_decrease,generalized_trust
-1,education_cat,-0.0185539758764222,income_hh_25p_decrease,generalized_trust
-1,partner,0.355829151344381,income_hh_25p_decrease,generalized_trust
-1,no_children_hh,0.452920924113279,income_hh_25p_decrease,generalized_trust
-1,l1_net_monthly_income_cat,-0.025524816540591,income_hh_25p_decrease,generalized_trust
-1,generalized_trust,0.000291774734329941,income_hh_25p_decrease,generalized_trust
0,age_cat,0.0156997694456072,income_hh_25p_decrease,generalized_trust
0,male,0.00111307995861765,income_hh_25p_decrease,generalized_trust
0,education_cat,0.0130319857386456,income_hh_25p_decrease,generalized_trust
0,partner,-0.00277061334806055,income_hh_25p_decrease,generalized_trust
0,no_children_hh,-0.00225098417348538,income_hh_25p_decrease,generalized_trust
0,l1_net_monthly_income_cat,0.0211978556608214,income_hh_25p_decrease,generalized_trust
0,generalized_trust,0.0216556987943805,income_hh_25p_decrease,generalized_trust
