t,covariate,covbal,treatment,outcome
0,generalized_trust,0.0126375715879486,income_cat_decrease,generalized_trust
-2,age_cat,-0.0492447890547763,income_cat_2p_decrease,generalized_trust
-2,male,0.00550855295742497,income_cat_2p_decrease,generalized_trust
-2,education_cat,-0.0260624939151902,income_cat_2p_decrease,generalized_trust
-2,partner,-0.0535172593802357,income_cat_2p_decrease,generalized_trust
-2,no_children_hh,0.0365427946030375,income_cat_2p_decrease,generalized_trust
-2,l1_net_monthly_income_cat,-0.159222666037709,income_cat_2p_decrease,generalized_trust
-2,generalized_trust,0.0770096448312629,income_cat_2p_decrease,generalized_trust
-1,age_cat,-0.0585509925705246,income_cat_2p_decrease,generalized_trust
-1,male,-0.00177098354860059,income_cat_2p_decrease,generalized_trust
-1,education_cat,-0.0137603814906058,income_cat_2p_decrease,generalized_trust
-1,partner,-0.0573216966616042,income_cat_2p_decrease,generalized_trust
-1,no_children_hh,0.0136633672274849,income_cat_2p_decrease,generalized_trust
-1,l1_net_monthly_income_cat,-0.0753306061338867,income_cat_2p_decrease,generalized_trust
-1,generalized_trust,-0.00113630362433948,income_cat_2p_decrease,generalized_trust
0,age_cat,0.0074850840707862,income_cat_2p_decrease,generalized_trust
0,male,-0.00178684376196856,income_cat_2p_decrease,generalized_trust
0,education_cat,0.0143246388019693,income_cat_2p_decrease,generalized_trust
0,partner,0.00126641180811606,income_cat_2p_decrease,generalized_trust
0,no_children_hh,-0.00289688017590042,income_cat_2p_decrease,generalized_trust
0,l1_net_monthly_income_cat,0.00349022629619408,income_cat_2p_decrease,generalized_trust
0,generalized_trust,-0.0252363187303,income_cat_2p_decrease,generalized_trust
-2,age_cat,-0.014721740962015,income_hh_25p_decrease,generalized_trust
-2,male,0.00143459311348731,income_hh_25p_decrease,generalized_trust
-2,education_cat,-0.0356619772477917,income_hh_25p_decrease,generalized_trust
-2,partner,0.366785001796555,income_hh_25p_decrease,generalized_trust
-2,no_children_hh,0.450972020652824,income_hh_25p_decrease,generalized_trust
-2,l1_net_monthly_income_cat,-0.0354963173332253,income_hh_25p_decrease,generalized_trust
-2,generalized_trust,0.105814234174324,income_hh_25p_decrease,generalized_trust
-1,age_cat,-0.0216849911806803,income_hh_25p_decrease,generalized_trust
-1,male,-0.000432848935641723,income_hh_25p_decrease,generalized_trust
-1,education_cat,-0.0163369718170556,income_hh_25p_decrease,generalized_trust
-1,partner,0.359637684436104,income_hh_25p_decrease,generalized_trust
-1,no_children_hh,0.455411291100794,income_hh_25p_decrease,generalized_trust
-1,l1_net_monthly_income_cat,-0.0256416610254942,income_hh_25p_decrease,generalized_trust
-1,generalized_trust,0.0013750035337444,income_hh_25p_decrease,generalized_trust
0,age_cat,0.0141856276596642,income_hh_25p_decrease,generalized_trust
0,male,-0.000507497160639382,income_hh_25p_decrease,generalized_trust
0,education_cat,0.0114249842726411,income_hh_25p_decrease,generalized_trust
0,partner,-0.000995206106053837,income_hh_25p_decrease,generalized_trust
0,no_children_hh,-0.00229432488420391,income_hh_25p_decrease,generalized_trust
0,l1_net_monthly_income_cat,0.0153256788468741,income_hh_25p_decrease,generalized_trust
0,generalized_trust,0.0324867802699437,income_hh_25p_decrease,generalized_trust
